PMID,is_ground_truth,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Abstract,Keywords,screening_stage,screening_mode,llm_suggest,overall_score,overall_justification,disease_score,disease_justification,population_score,population_justification,location_score,location_justification,evidence_score,evidence_justification,parameter_score,parameter_justification,fulltext_status,fulltext_path,fulltext_eligible
32487159,,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2): a review.,"Feng W, Zong W, Wang F, Ju S.",Mol Cancer. 2020 Jun 2;19(1):100. doi: 10.1186/s12943-020-01218-1.,Feng,Molecular cancer,2020,2020/06/04,PMC7264920,,10.1186/s12943-020-01218-1,"In recent years, the prevalence and spread of coronavirus has had a huge impact on global public health. Due to the incomplete understanding of the pathogenic mechanism of the virus, it is difficult for humans to fight against the virus quickly and effectively once the outbreak occurs. In early 2020, a novel coronavirus was discovered in Wuhan, China. Soon after, similar cases were found in other countries around the world, and the number of infected people increased rapidly. So far, the global cumulative number of infected people has exceeded 3 million, and more than 200,000 people have died, which has had a huge impact on global human health and economic development. Every outbreak of disease makes a deep impression on mankind. Herein, we summarize the virology, epidemiology, clinical manifestations, diagnosis, treatment and prevention of SARS-CoV-2, and hope that countries can control the outbreak as soon as possible to minimize the loss.",Coronavirus; Epidemic; SARS-CoV-2; Virus detection,title_abstract,strict,unlikely_candidate,0,"Exclude: this is a broad review of SARS-CoV-2 virology, epidemiology, clinical features, diagnosis, treatment, and prevention, not a primary study reporting estimates of COVID-19 serial interval or generation time.",,,,,,,,,,,,,
32679582,,A literature review of 2019 novel coronavirus (SARS-CoV2) infection in neonates and children.,"Di Nardo M, van Leeuwen G, Loreti A, Barbieri MA, Guner Y, Locatelli F, Ranieri VM.",Pediatr Res. 2021 Apr;89(5):1101-1108. doi: 10.1038/s41390-020-1065-5. Epub 2020 Jul 17.,Di,Pediatric research,2021,2020/07/18,,,10.1038/s41390-020-1065-5,"At the time of writing, there are already millions of documented infections worldwide by the novel coronavirus 2019 (2019-nCoV or severe acute respiratory syndrome coronavirus 2 (SARS-CoV2)), with hundreds of thousands of deaths. The great majority of fatal events have been recorded in adults older than 70 years; of them, a large proportion had comorbidities. Since data regarding the epidemiologic and clinical characteristics in neonates and children developing coronavirus disease 2019 (COVID-19) are scarce and originate mainly from one country (China), we reviewed all the current literature from 1 December 2019 to 7 May 2020 to provide useful information about SARS-CoV2 viral biology, epidemiology, diagnosis, clinical features, treatment, prevention, and hospital organization for clinicians dealing with this selected population. IMPACT: Children usually develop a mild form of COVID-19, rarely requiring high-intensity medical treatment in pediatric intensive care unit. Vertical transmission is unlikely, but not completely excluded. Children with confirmed or suspected COVID-19 must be isolated and healthcare workers should wear appropriate protective equipment. Some clinical features (higher incidence of fever, vomiting and diarrhea, and a longer incubation period) are more common in children than in adults, as well as some radiologic aspects (more patchy shadow opacities on CT scan images than ground-glass opacities). Supportive and symptomatic treatments (oxygen therapy and antibiotics for preventing/treating bacterial coinfections) are recommended in these patients.","[MeSH] Age Distribution; [MeSH] Antiviral Agents; [MeSH] COVID-19; [MeSH] COVID-19 Testing; [MeSH] Child; [MeSH] Cohort Studies; [MeSH] Conservative Treatment; [MeSH] Coronaviridae; [MeSH] Facility Design and Construction; [MeSH] Humans; [MeSH] Infant; [MeSH] Infant, Newborn; [MeSH] Lung; [MeSH] Oxygen Inhalation Therapy; [MeSH] Patient Isolation; [MeSH] Renin-Angiotensin System; [MeSH] Respiration, Artificial; [MeSH] SARS-CoV-2; [MeSH] COVID-19 Drug Treatment",title_abstract,strict,unlikely_candidate,0,"Exclude. This is a general literature review on COVID-19 in neonates and children, focusing on clinical features, diagnosis, treatment, and prevention, and does not specifically report or estimate serial interval or generation time of COVID-19.",,,,,,,,,,,,,
32694200,✓,Serial interval of SARS-CoV-2 was shortened over time by nonpharmaceutical interventions.,"Ali ST, Wang L, Lau EHY, Xu XK, Du Z, Wu Y, Leung GM, Cowling BJ.",Science. 2020 Aug 28;369(6507):1106-1109. doi: 10.1126/science.abc9004. Epub 2020 Jul 21.,Ali,"Science (New York, N.Y.)",2020,2020/07/23,PMC7402628,,10.1126/science.abc9004,"Studies of novel coronavirus disease 2019 (COVID-19), which is caused by severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), have reported varying estimates of epidemiological parameters, including serial interval distributions-i.e., the time between illness onset in successive cases in a transmission chain-and reproduction numbers. By compiling a line-list database of transmission pairs in mainland China, we show that mean serial intervals of COVID-19 shortened substantially from 7.8 to 2.6 days within a month (9 January to 13 February 2020). This change was driven by enhanced nonpharmaceutical interventions, particularly case isolation. We also show that using real-time estimation of serial intervals allowing for variation over time provides more accurate estimates of reproduction numbers than using conventionally fixed serial interval distributions. These findings could improve our ability to assess transmission dynamics, forecast future incidence, and estimate the impact of control measures.","[MeSH] Basic Reproduction Number; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] China; [MeSH] Coronavirus Infections; [MeSH] Forecasting; [MeSH] Humans; [MeSH] Incidence; [MeSH] Pandemics; [MeSH] Patient Isolation; [MeSH] Pneumonia, Viral; [MeSH] SARS-CoV-2; [MeSH] Time Factors",title_abstract,strict,strong_candidate,4,This paper directly evaluates the serial interval of COVID-19 using transmission pairs and reports serial interval estimates over time. It is therefore directly relevant to a review of COVID-19 serial interval and generation time.,,,,,,,,,,,,,
32398569,,"COVID-19 in Children, Pregnancy and Neonates: A Review of Epidemiologic and Clinical Features.","Zimmermann P, Curtis N.",Pediatr Infect Dis J. 2020 Jun;39(6):469-477. doi: 10.1097/INF.0000000000002700.,Zimmermann,The Pediatric infectious disease journal,2020,2020/05/14,PMC7363381,,10.1097/INF.0000000000002700,"The novel severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) pandemic has spread rapidly across the globe. In contrast to initial reports, recent studies suggest that children are just as likely as adults to become infected with the virus but have fewer symptoms and less severe disease. In this review, we summarize the epidemiologic and clinical features of children infected with SARS-CoV-2 reported in pediatric case series to date. We also summarize the perinatal outcomes of neonates born to women infected with SARS-CoV-2 in pregnancy. We found 11 case series including a total of 333 infants and children. Overall, 83% of the children had a positive contact history, mostly with family members. The incubation period varied between 2 and 25 days with a mean of 7 days. The virus could be isolated from nasopharyngeal secretions for up to 22 days and from stool for more than 30 days. Co-infections were reported in up to 79% of children (mainly mycoplasma and influenza). Up to 35% of children were asymptomatic. The most common symptoms were cough (48%; range 19%-100%), fever (42%; 11%-100%) and pharyngitis (30%; 11%-100%). Further symptoms were nasal congestion, rhinorrhea, tachypnoea, wheezing, diarrhea, vomiting, headache and fatigue. Laboratory test parameters were only minimally altered. Radiologic findings were unspecific and included unilateral or bilateral infiltrates with, in some cases, ground-glass opacities or consolidation with a surrounding halo sign. Children rarely needed admission to intensive care units (3%), and to date, only a small number of deaths have been reported in children globally. Nine case series and 2 case reports described outcomes of maternal SARS-CoV-2 infection during pregnancy in 65 women and 67 neonates. Two mothers (3%) were admitted to intensive care unit. Fetal distress was reported in 30% of pregnancies. Thirty-seven percent of women delivered preterm. Neonatal complications included respiratory distress or pneumonia (18%), disseminated intravascular coagulation (3%), asphyxia (2%) and 2 perinatal deaths. Four neonates (3 with pneumonia) have been reported to be SARS-CoV-2 positive despite strict infection control and prevention procedures during delivery and separation of mother and neonates, meaning vertical transmission could not be excluded.","[MeSH] Adolescent; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] Child; [MeSH] Child, Preschool; [MeSH] Coinfection; [MeSH] Coronavirus Infections; [MeSH] Cough; [MeSH] Feces; [MeSH] Female; [MeSH] Fetal Distress; [MeSH] Fever; [MeSH] Humans; [MeSH] Infant; [MeSH] Infant, Newborn; [MeSH] Infectious Disease Transmission, Vertical; [MeSH] Male; [MeSH] Nasopharynx; [MeSH] Pandemics; [MeSH] Pharyngitis; [MeSH] Pneumonia, Viral; [MeSH] Pregnancy; [MeSH] Premature Birth; [MeSH] SARS-CoV-2",title_abstract,strict,unlikely_candidate,0,"Exclude: this is a narrative review of epidemiologic and clinical features in children, pregnancy, and neonates, not a primary study estimating COVID-19 serial interval or generation time. Although it mentions incubation period and contact history, it does not provide serial interval or generation time estimates.",,,,,,,,,,,,,
32134116,,Unique epidemiological and clinical features of the emerging 2019 novel coronavirus pneumonia (COVID-19) implicate special control measures.,"Wang Y, Wang Y, Chen Y, Qin Q.",J Med Virol. 2020 Jun;92(6):568-576. doi: 10.1002/jmv.25748. Epub 2020 Mar 29.,Wang,Journal of medical virology,2020,2020/03/06,PMC7228347,,10.1002/jmv.25748,"By 27 February 2020, the outbreak of coronavirus disease 2019 (COVID-19) caused 82 623 confirmed cases and 2858 deaths globally, more than severe acute respiratory syndrome (SARS) (8273 cases, 775 deaths) and Middle East respiratory syndrome (MERS) (1139 cases, 431 deaths) caused in 2003 and 2013, respectively. COVID-19 has spread to 46 countries internationally. Total fatality rate of COVID-19 is estimated at 3.46% by far based on published data from the Chinese Center for Disease Control and Prevention (China CDC). Average incubation period of COVID-19 is around 6.4 days, ranges from 0 to 24 days. The basic reproductive number (R0 ) of COVID-19 ranges from 2 to 3.5 at the early phase regardless of different prediction models, which is higher than SARS and MERS. A study from China CDC showed majority of patients (80.9%) were considered asymptomatic or mild pneumonia but released large amounts of viruses at the early phase of infection, which posed enormous challenges for containing the spread of COVID-19. Nosocomial transmission was another severe problem. A total of 3019 health workers were infected by 12 February 2020, which accounted for 3.83% of total number of infections, and extremely burdened the health system, especially in Wuhan. Limited epidemiological and clinical data suggest that the disease spectrum of COVID-19 may differ from SARS or MERS. We summarize latest literatures on genetic, epidemiological, and clinical features of COVID-19 in comparison to SARS and MERS and emphasize special measures on diagnosis and potential interventions. This review will improve our understanding of the unique features of COVID-19 and enhance our control measures in the future.",COVID-19; diagnosis and interventions; features,title_abstract,strict,unlikely_candidate,0,"Exclude: this is a narrative review of epidemiological and clinical features of COVID-19, not a primary study estimating serial interval or generation time. Although it mentions incubation period and R0, the abstract provides no serial interval or generation time estimate.",,,,,,,,,,,,,
32470164,,"Estimation of the basic reproduction number, average incubation time, asymptomatic infection rate, and case fatality rate for COVID-19: Meta-analysis and sensitivity analysis.","He W, Yi GY, Zhu Y.",J Med Virol. 2020 Nov;92(11):2543-2550. doi: 10.1002/jmv.26041. Epub 2020 Jun 9.,He,Journal of medical virology,2020,2020/05/30,PMC7283745,,10.1002/jmv.26041,"The coronavirus disease-2019 (COVID-19) has been found to be caused by the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). However, comprehensive knowledge of COVID-19 remains incomplete and many important features are still unknown. This manuscript conducts a meta-analysis and a sensitivity study to answer the questions: What is the basic reproduction number? How long is the incubation time of the disease on average? What portion of infections are asymptomatic? And ultimately, what is the case fatality rate? Our studies estimate the basic reproduction number to be 3.15 with the 95% CI (2.41-3.90), the average incubation time to be 5.08 days with the 95% CI (4.77-5.39) (in day), the asymptomatic infection rate to be 46% with the 95% CI (18.48%-73.60%), and the case fatality rate to be 2.72% with 95% CI (1.29%-4.16%) where asymptomatic infections are accounted for.",COVID-19; asymptomatic infection rate; basic reproduction number; case fatality rate; error-contaminated data; incubation time,title_abstract,strict,unlikely_candidate,0,"Exclude: this meta-analysis estimates R0, incubation time, asymptomatic infection rate, and case fatality rate, but does not report serial interval or generation time for COVID-19, which are the outcomes of interest for this review.",,,,,,,,,,,,,
32498762,,Coronavirus Disease 2019: Clinical Review.,"Gouveia CC, Campos L.",Acta Med Port. 2020 Jul 1;33(7-8):505-511. doi: 10.20344/amp.13957. Epub 2020 Jun 4.,Gouveia,Acta medica portuguesa,2020,2020/06/06,,,10.20344/amp.13957,"INTRODUCTION: In December 2019, an outbreak of pneumonia caused by a novel coronavirus occurred in Wuhan, the capital of Central China's Hubei Province and has been declared a public health emergency of international concern by the World Health Organization since January 2020. MATERIAL AND METHODS: A comprehensive search using the PubMed database was carried out to summarize the latest published information about the epidemiology, definition, pathogenesis, clinical characteristics, treatment options, prognosis and prevention of coronavirus disease 2019. DISCUSSION: This new strain of coronavirus, named severe acute respiratory syndrome coronavirus 2, enters human cells that express angiotensin-converting enzyme II receptors, which exist in the respiratory, gastrointestinal and genitourinary tracts and heart, causing coronavirus disease. Transmission occurs essentially through the respiratory tract and the main symptoms are fever, cough and dyspnea. Diagnosis is based on epidemiological, clinical and imaging features and confirmed by nucleic acid testing. CONCLUSION: Despite intensive research, the exact origin of the virus and pathophysiology of coronavirus disease is not yet completely known, and clinically approved vaccines and drugs that target severe acute respiratory syndrome coronavirus 2 are lacking.",COVID-19; Coronavirus Infections; Severe Acute Respiratory Syndrome,title_abstract,strict,unlikely_candidate,0,"This is a general clinical review summarizing COVID-19 epidemiology and clinical features, not a primary study estimating serial interval or generation time. It does not appear to provide original quantitative transmission interval estimates relevant to the review question.",,,,,,,,,,,,,
32366488,,"Nosocomial outbreak of COVID-19 pneumonia in Wuhan, China.","Wang X, Zhou Q, He Y, Liu L, Ma X, Wei X, Jiang N, Liang L, Zheng Y, Ma L, Xu Y, Yang D, Zhang J, Yang B, Jiang N, Deng T, Zhai B, Gao Y, Liu W, Bai X, Pan T, Wang G, Chang Y, Zhang Z, Shi H, Ma WL, Gao Z.",Eur Respir J. 2020 Jun 4;55(6):2000544. doi: 10.1183/13993003.00544-2020. Print 2020 Jun.,Wang,The European respiratory journal,2020,2020/05/06,PMC7236818,,10.1183/13993003.00544-2020,"BACKGROUND: The novel coronavirus, severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), infected over 3300 healthcare workers in early 2020 in China. Little information is known about nosocomial infections of healthcare workers in the initial period. We analysed data from healthcare workers with nosocomial infections in Wuhan Union Hospital (Wuhan, China) and their family members. METHODS: We collected and analysed data on exposure history, illness timelines and epidemiological characteristics from 25 healthcare workers with laboratory-confirmed coronavirus disease 2019 (COVID-19) and two healthcare workers in whom COVID-19 was highly suspected, as well as 10 of their family members with COVID-19, between 5 January and 12 February 2020. The demographics and clinical features of the 35 laboratory-confirmed cases were investigated and viral RNA of 12 cases was sequenced and analysed. RESULTS: Nine clusters were found among the patients. All patients showed mild to moderate clinical manifestation and recovered without deterioration. The mean period of incubation was 4.5 days, the mean±sd clinical onset serial interval (COSI) was 5.2±3.2 days, and the median virus shedding time was 18.5 days. Complete genomic sequences of 12 different coronavirus strains demonstrated that the viral structure, with small irrelevant mutations, was stable in the transmission chains and showed remarkable traits of infectious traceability. CONCLUSIONS: SARS-CoV-2 can be rapidly transmitted from person to person, regardless of whether they have symptoms, in both hospital settings and social activities, based on the short period of incubation and COSI. The public health service should take practical measures to curb the spread, including isolation of cases, tracing close contacts, and containment of severe epidemic areas. Besides this, healthcare workers should be alert during the epidemic and self-quarantine if self-suspected of infection.","[MeSH] Adult; [MeSH] Aged; [MeSH] Aged, 80 and over; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] China; [MeSH] Coronavirus Infections; [MeSH] Disease Outbreaks; [MeSH] Family; [MeSH] Female; [MeSH] Health Personnel; [MeSH] Hospitals; [MeSH] Humans; [MeSH] Infectious Disease Incubation Period; [MeSH] Infectious Disease Transmission, Patient-to-Professional; [MeSH] Length of Stay; [MeSH] Male; [MeSH] Middle Aged; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] Reverse Transcriptase Polymerase Chain Reaction; [MeSH] SARS-CoV-2; [MeSH] Virus Shedding; [MeSH] Whole Genome Sequencing",title_abstract,strict,strong_candidate,4,"Include: this paper reports a serial-interval-related measure for COVID-19 transmission, specifically the mean clinical onset serial interval (COSI) of 5.2±3.2 days, based on identified transmission clusters. Although focused on a nosocomial outbreak, it provides relevant empirical timing data for the review question.",,,,,,,,,,,,,
32582137,,Biosurfactants: A Covid-19 Perspective.,"Smith ML, Gandolfi S, Coshall PM, Rahman PKSM.",Front Microbiol. 2020 Jun 9;11:1341. doi: 10.3389/fmicb.2020.01341. eCollection 2020.,Smith,Frontiers in microbiology,2020,2020/06/26,PMC7295905,,10.3389/fmicb.2020.01341,"The recent outbreak in severe acute respiratory syndrome - coronavirus-2 (SARS-CoV-2) has demonstrated the complete inability of nations across the world to cope with the pressures of a global pandemic, especially one in which the only current feasible treatments are those which deal with the symptoms alone and not the viral cause. As the death toll rises, scientists begin to fall toward new avenues of research, with novelty showing itself to be an incredible and so far, underrated resource. In this case, the use of biosurfactants in dealing with this pandemic justifies extensive study with their potential applications being in the prevention of viral spread; dealing with the symptoms that develop after the incubation period; directly targeting viral infected cells and preventing the spread of the virus throughout the host, all in addition to also acting as potential drug delivery systems and cleaning agents. This extensive avenue of biosurfactants owes to the simplicity in their amphiphilic structure which permits them to interact directly with the lipid membrane of the coronavirus, in a way which wouldn't be of significant threat to the host. Although it could possibly interact and affect the virus, it could also affect human internal organs/cells by interacting with lipid membrane, if (biosurfactant is) ingested, and it still needs further studies in human models. The structure of the coronavirus, in this case SARS-CoV-2, is detrimentally dependent on the integrity of its lipid membrane which encloses its vital proteins and RNA. Biosurfactants possess the innate ability to threaten this membrane, a result of their own hydrophobic domains across their amphiphilic structure. With biosurfactants additionally being both natural and sustainable, while also possessing a remarkably low cytotoxicity, it is of no doubt that they are going to be of increasing significance in dealing with the current pandemic.",Covid-19; biosurfactants; cleaning products; drug delivery; handwash; soap,title_abstract,strict,unlikely_candidate,0,"This paper is a perspective/review on biosurfactants for COVID-19 prevention and treatment. It does not report or analyze serial interval or generation time estimates for COVID-19, so it is not relevant to the review question.",,,,,,,,,,,,,
32682660,,Control of SARS-CoV-2 transmission in orthodontic practice.,"Guo Y, Jing Y, Wang Y, To A, Du S, Wang L, Bai D.",Am J Orthod Dentofacial Orthop. 2020 Sep;158(3):321-329. doi: 10.1016/j.ajodo.2020.05.006. Epub 2020 Jun 5.,Guo,"American journal of orthodontics and dentofacial orthopedics : official publication of the American Association of Orthodontists, its constituent societies, and the American Board of Orthodontics",2020,2020/07/20,PMC7274582,,10.1016/j.ajodo.2020.05.006,"The coronavirus disease 2019 (COVID-19) caused by the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) has attracted worldwide concerns because of its high person-to-person infectivity and lethality, and it was labeled as a pandemic as the rapid increase in the number of confirmed patients in most areas around the world became evident. The SARS-CoV-2 is mainly transmitted through respiratory droplets and close contact. There is also evidence of transmission through aerosols and digestive tracts. Because orthodontic treatment involves a large population who need routine return-visits, it was significantly affected and suspended because of the COVID-19 pandemic and the shutdown of the dental clinics and hospitals. Although the spread of COVID-19 has been effectively controlled in China, and many areas have gradually resumed work and classes, orthodontic participants are still under high risks of SARS-CoV-2 infection. This is due to the fact that the asymptomatic carriers of SARS-CoV-2 or patients in the incubation period may cause the cross-infection between orthodontic practitioners and patients. The close proximity between the practitioners and the patients, and the generation of droplets and aerosols that contain saliva and blood during treatment further increase the risks of transmission. In this article, we summarized the preventive strategies for control of SARS-CoV-2 transmission to protect both staff and patients during the orthodontic practice.","[MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] China; [MeSH] Coronavirus Infections; [MeSH] Humans; [MeSH] Orthodontics; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] SARS-CoV-2",title_abstract,strict,unlikely_candidate,0,This paper is a narrative/review article about infection control in orthodontic practice and does not report original estimates of COVID-19 serial interval or generation time. Therefore it is not relevant to the review question.,,,,,,,,,,,,,
32604404,,Suppression of a SARS-CoV-2 outbreak in the Italian municipality of Vo'.,"Lavezzo E, Franchin E, Ciavarella C, Cuomo-Dannenburg G, Barzon L, Del Vecchio C, Rossi L, Manganelli R, Loregian A, Navarin N, Abate D, Sciro M, Merigliano S, De Canale E, Vanuzzo MC, Besutti V, Saluzzo F, Onelia F, Pacenti M, Parisi SG, Carretta G, Donato D, Flor L, Cocchio S, Masi G, Sperduti A, Cattarino L, Salvador R, Nicoletti M, Caldart F, Castelli G, Nieddu E, Labella B, Fava L, Drigo M, Gaythorpe KAM; Imperial College COVID-19 Response Team; Brazzale AR, Toppo S, Trevisan M, Baldo V, Donnelly CA, Ferguson NM, Dorigatti I, Crisanti A; Imperial College COVID-19 Response Team.",Nature. 2020 Aug;584(7821):425-429. doi: 10.1038/s41586-020-2488-1. Epub 2020 Jun 30.,Lavezzo,Nature,2020,2020/07/01,PMC7618354,EMS210535,10.1038/s41586-020-2488-1,"On 21 February 2020, a resident of the municipality of Vo', a small town near Padua (Italy), died of pneumonia due to severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection1. This was the first coronavirus disease 19 (COVID-19)-related death detected in Italy since the detection of SARS-CoV-2 in the Chinese city of Wuhan, Hubei province2. In response, the regional authorities imposed the lockdown of the whole municipality for 14 days3. Here we collected information on the demography, clinical presentation, hospitalization, contact network and the presence of SARS-CoV-2 infection in nasopharyngeal swabs for 85.9% and 71.5% of the population of Vo' at two consecutive time points. From the first survey, which was conducted around the time the town lockdown started, we found a prevalence of infection of 2.6% (95% confidence interval (CI): 2.1-3.3%). From the second survey, which was conducted at the end of the lockdown, we found a prevalence of 1.2% (95% CI: 0.8-1.8%). Notably, 42.5% (95% CI: 31.5-54.6%) of the confirmed SARS-CoV-2 infections detected across the two surveys were asymptomatic (that is, did not have symptoms at the time of swab testing and did not develop symptoms afterwards). The mean serial interval was 7.2 days (95% CI: 5.9-9.6). We found no statistically significant difference in the viral load of symptomatic versus asymptomatic infections (P = 0.62 and 0.74 for E and RdRp genes, respectively, exact Wilcoxon-Mann-Whitney test). This study sheds light on the frequency of asymptomatic SARS-CoV-2 infection, their infectivity (as measured by the viral load) and provides insights into its transmission dynamics and the efficacy of the implemented control measures.","[MeSH] Adolescent; [MeSH] Adult; [MeSH] Aged; [MeSH] Aged, 80 and over; [MeSH] Asymptomatic Infections; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] Child; [MeSH] Child, Preschool; [MeSH] Coronavirus Envelope Proteins; [MeSH] Coronavirus Infections; [MeSH] Coronavirus RNA-Dependent RNA Polymerase; [MeSH] Disease Outbreaks; [MeSH] Female; [MeSH] Humans; [MeSH] Infant; [MeSH] Infant, Newborn; [MeSH] Italy; [MeSH] Male; [MeSH] Middle Aged; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] Prevalence; [MeSH] RNA-Dependent RNA Polymerase; [MeSH] SARS-CoV-2; [MeSH] Viral Envelope Proteins; [MeSH] Viral Load; [MeSH] Viral Nonstructural Proteins; [MeSH] Young Adult",title_abstract,strict,strong_candidate,4,"Include: this study directly reports a COVID-19 serial interval estimate (mean 7.2 days, 95% CI 5.9–9.6), which is central to the review question on serial interval and generation time.",,,,,,,,,,,,,
