PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Abstract,Keywords
32317203,Cardiovascular complications in COVID-19.,"Long B, Brady WJ, Koyfman A, Gottlieb M.",Am J Emerg Med. 2020 Jul;38(7):1504-1507. doi: 10.1016/j.ajem.2020.04.048. Epub 2020 Apr 18.,Long,The American journal of emergency medicine,2020,2020/04/23,PMC7165109,,10.1016/j.ajem.2020.04.048,"BACKGROUND: The coronavirus disease of 2019 (COVID-19) is caused by the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). While systemic inflammation and pulmonary complications can result in significant morbidity and mortality, cardiovascular complications may also occur. OBJECTIVE: This brief report evaluates cardiovascular complications in the setting of COVID-19 infection. DISCUSSION: The current COVID-19 pandemic has resulted in over one million infected worldwide and thousands of death. The virus binds and enters through angiotensin-converting enzyme 2 (ACE2). COVID-19 can result in systemic inflammation, multiorgan dysfunction, and critical illness. The cardiovascular system is also affected, with complications including myocardial injury, myocarditis, acute myocardial infarction, heart failure, dysrhythmias, and venous thromboembolic events. Current therapies for COVID-19 may interact with cardiovascular medications. CONCLUSIONS: Emergency clinicians should be aware of these cardiovascular complications when evaluating and managing the patient with COVID-19.",Acute myocardial infarction; COVID-19; Cardiovascular; Dysrhythmia; Heart failure; Infectious disease; Myocarditis; Troponin
32360126,Myocardial injury and COVID-19: Possible mechanisms.,"Babapoor-Farrokhran S, Gill D, Walker J, Rasekhi RT, Bozorgnia B, Amanullah A.",Life Sci. 2020 Jul 15;253:117723. doi: 10.1016/j.lfs.2020.117723. Epub 2020 Apr 28.,Babapoor-Farrokhran,Life sciences,2020,2020/05/04,PMC7194533,,10.1016/j.lfs.2020.117723,"Coronavirus Disease 2019 (COVID-19) has quickly progressed to a global health emergency. Respiratory illness is the major cause of morbidity and mortality in these patients with the disease spectrum ranging from asymptomatic subclinical infection, to severe pneumonia progressing to acute respiratory distress syndrome. There is growing evidence describing pathophysiological resemblance of SARS-CoV-2 infection with other coronavirus infections such as Severe Acute Respiratory Syndrome coronavirus and Middle East Respiratory Syndrome coronavirus (MERS-CoV). Angiotensin Converting Enzyme-2 receptors play a pivotal role in the pathogenesis of the virus. Disruption of this receptor leads to cardiomyopathy, cardiac dysfunction, and heart failure. Patients with cardiovascular disease are more likely to be infected with SARS-CoV-2 and they are more likely to develop severe symptoms. Hypertension, arrhythmia, cardiomyopathy and coronary heart disease are amongst major cardiovascular disease comorbidities seen in severe cases of COVID-19. There is growing literature exploring cardiac involvement in SARS-CoV-2. Myocardial injury is one of the important pathogenic features of COVID-19. As a surrogate for myocardial injury, multiple studies have shown increased cardiac biomarkers mainly cardiac troponins I and T in the infected patients especially those with severe disease. Myocarditis is depicted as another cause of morbidity amongst COVID-19 patients. The exact mechanisms of how SARS-CoV-2 can cause myocardial injury are not clearly understood. The proposed mechanisms of myocardial injury are direct damage to the cardiomyocytes, systemic inflammation, myocardial interstitial fibrosis, interferon mediated immune response, exaggerated cytokine response by Type 1 and 2 helper T cells, in addition to coronary plaque destabilization, and hypoxia.",Cardiovascular disease; Coronavirus Disease 2019; Mechanisms of myocardial injury; Myocardial injury; Myocarditis; Severe Acute Respiratory Syndrome Coronavirus-2
32286679,COVID-19 challenge for modern medicine.,"Dzieciatkowski T, Szarpak L, Filipiak KJ, Jaguszewski M, Ladny JR, Smereka J.",Cardiol J. 2020;27(2):175-183. doi: 10.5603/CJ.a2020.0055. Epub 2020 Apr 14.,Dzieciatkowski,Cardiology journal,2020,2020/04/15,PMC8016041,,10.5603/CJ.a2020.0055,"Coronaviruses cause disease in animals and people around the world. Human coronaviruses (HCoV) are mainly known to cause infections of the upper and lower respiratory tract but the symptoms may also involve the nervous and digestive systems. Since the beginning of December 2019, there has been an epidemic of SARS-CoV-2, which was originally referred to as 2019-nCoV. The most common symptoms are fever and cough, fatigue, sputum production, dyspnea, myalgia, arthralgia or sore throat, headache, nausea, vomiting or diarrhea (30%). The best prevention is to avoid exposure. In addition, contact per-sons should be subjected to mandatory quarantine. COVID-19 patients should be treated in specialist centers. A significant number of patients with pneumonia require passive oxygen therapy. Non-invasive ventilation and high-flow nasal oxygen therapy can be applied in mild and moderate non-hypercapnia cases. A lung-saving ventilation strategy must be implemented in acute respiratory distress syndrome and mechanically ventilated patients. Extracorporeal membrane oxygenation is a highly specialized method, available only in selected centers and not applicable to a significant number of cases. Specific pharmacological treatment for COVID-19 is not currently available. Modern medicine is gearing up to fight the new coronavirus pandemic. The key is a holistic approach to the patient including, primar-ily, the use of personal protective equipment to reduce the risk of further virus transmission, as well as patient management, which consists in both quarantine and, in the absence of specific pharmacological therapy, symptomatic treatment.",COVID-19; SARS-CoV-2; coronavirus; epidemiology; healthcare; medical stuff; pandemic; symptoms; treatment
32680824,Modelling insights into the COVID-19 pandemic.,"Meehan MT, Rojas DP, Adekunle AI, Adegboye OA, Caldwell JM, Turek E, Williams BM, Marais BJ, Trauer JM, McBryde ES.",Paediatr Respir Rev. 2020 Sep;35:64-69. doi: 10.1016/j.prrv.2020.06.014. Epub 2020 Jun 20.,Meehan,Paediatric respiratory reviews,2020,2020/07/19,PMC7305515,,10.1016/j.prrv.2020.06.014,"Coronavirus disease 2019 (COVID-19) is a newly emerged infectious disease caused by the severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2) that was declared a pandemic by the World Health Organization on 11th March, 2020. Response to this ongoing pandemic requires extensive collaboration across the scientific community in an attempt to contain its impact and limit further transmission. Mathematical modelling has been at the forefront of these response efforts by: (1) providing initial estimates of the SARS-CoV-2 reproduction rate, R0 (of approximately 2-3); (2) updating these estimates following the implementation of various interventions (with significantly reduced, often sub-critical, transmission rates); (3) assessing the potential for global spread before significant case numbers had been reported internationally; and (4) quantifying the expected disease severity and burden of COVID-19, indicating that the likely true infection rate is often orders of magnitude greater than estimates based on confirmed case counts alone. In this review, we highlight the critical role played by mathematical modelling to understand COVID-19 thus far, the challenges posed by data availability and uncertainty, and the continuing utility of modelling-based approaches to guide decision making and inform the public health response. †Unless otherwise stated, all bracketed error margins correspond to the 95% credible interval (CrI) for reported estimates.",COVID-19; Emerging infectious diseases; Mathematical modelling; Pandemic; Review
32265365,Obstetric Anesthesia During the COVID-19 Pandemic.,"Bauer ME, Bernstein K, Dinges E, Delgado C, El-Sharawi N, Sultan P, Mhyre JM, Landau R.",Anesth Analg. 2020 Jul;131(1):7-15. doi: 10.1213/ANE.0000000000004856.,Bauer,Anesthesia and analgesia,2020,2020/04/09,PMC7173093,,10.1213/ANE.0000000000004856,"With increasing numbers of coronavirus disease 2019 (COVID-19) cases due to efficient human-to-human transmission of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) in the United States, preparation for the unpredictable setting of labor and delivery is paramount. The priorities are 2-fold in the management of obstetric patients with COVID-19 infection or persons under investigation (PUI): (1) caring for the range of asymptomatic to critically ill pregnant and postpartum women; (2) protecting health care workers and beyond from exposure during the delivery hospitalization (health care providers, personnel, family members). The goal of this review is to provide evidence-based recommendations or, when evidence is limited, expert opinion for anesthesiologists caring for pregnant women during the COVID-19 pandemic with a focus on preparedness and best clinical obstetric anesthesia practice.","[MeSH] Adult; [MeSH] Anesthesia, Obstetrical; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] Coronavirus Infections; [MeSH] Critical Care; [MeSH] Family; [MeSH] Female; [MeSH] Health Personnel; [MeSH] Humans; [MeSH] Infant, Newborn; [MeSH] Infectious Disease Transmission, Patient-to-Professional; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] Postpartum Period; [MeSH] Pregnancy; [MeSH] Pregnancy Complications, Infectious; [MeSH] SARS-CoV-2"
32531256,Cytokine storm induced by SARS-CoV-2.,"Song P, Li W, Xie J, Hou Y, You C.",Clin Chim Acta. 2020 Oct;509:280-287. doi: 10.1016/j.cca.2020.06.017. Epub 2020 Jun 10.,Song,Clinica chimica acta; international journal of clinical chemistry,2020,2020/06/13,PMC7283076,,10.1016/j.cca.2020.06.017,"Coronavirus disease 2019 (COVID-19), caused by the virus designated as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), has spread widely throughout the world. Despite the strict global outbreak management and quarantine measures that have been implemented, the incidence of COVID-19 continues to rise, resulting in more than 290,000 deaths and representing an extremely serious threat to human life and health. The clinical symptoms of the affected patients are heterogeneous, ranging from mild upper respiratory symptoms to severe pneumonitis and even acute respiratory distress syndrome (ARDS) or death. Systemic immune over activation due to SARS-CoV-2 infection causes the cytokine storm, which is especially noteworthy in severely ill patients with COVID-19. Pieces of evidence from current studies have shown that the cytokine storm may be an important factor in disease progression, even leading to multiple organ failure and death. This review provides an overview of the knowledge on the COVID-19 epidemiological profile, the molecular mechanisms of the SARS-CoV-2-induced cytokine storm and immune responses, the pathophysiological changes that occur during infection, the main antiviral compounds used in treatment strategies and the potential drugs for targeting cytokines, this information is presented to provide valuable guidance for further studies and for a therapeutic reduction of this excessive immune response.",COVID-19; Clinical manifestations; Coronavirus; Cytokine storm; Pneumonia; SARS-CoV-2
32965016,Advances in SARS-CoV-2: a systematic review.,"Bai YX, Xu YH, Wang X, Sun C, Guo Y, Qiu S, Ma KW.",Eur Rev Med Pharmacol Sci. 2020 Sep;24(17):9208-9215. doi: 10.26355/eurrev_202009_22873.,Bai,European review for medical and pharmacological sciences,2020,2020/09/23,,,10.26355/eurrev_202009_22873,"OBJECTIVE: In December 2019, Severe Acute Respiratory Syndrome Coronavirus-2 (SARS-CoV-2) infection broke out in Wuhan, China. However, we still lack a comprehensive understanding of this emerging virus. In this manuscript, we collected relevant articles and reviewed the characteristics about SARS-CoV-2. MATERIALS AND METHODS: We performed an online search on PubMed and Web of Science with the keywords COVID-19, 2019-nCoV and SARS-CoV-2, and summarized the epidemiology, virology, clinical features and treatments of SARS-CoV-2 infection. RESULTS: We retrieved 157 published papers about SARS-CoV-2 from January, 2020 to April, 2020. We found that SARS-CoV-2 was a kind of virus with low mortality rate and high infectivity. This virus can enter human cells through angiotensin-converting enzyme 2 (ACE2) in alveoli and activate immune response in human body. SARS-CoV-2 infection can be classified as asymptomatic, mild, common, severe, and critical. We summarized antiviral drugs against SARS-CoV-2, such as remdesivir, hydroxychloroquine and favipiravir. Because the vaccine of SARS-CoV-2 is developing, more clinical studies are needed to verify the safety and efficacy of these treatments. CONCLUSIONS: SARS-CoV-2 is a novel coronavirus that has caused a global pandemic. We should pay more attention to prevent SARS-CoV-2 and try to control it sooner.","[MeSH] Adenosine Monophosphate; [MeSH] Alanine; [MeSH] Angiotensin-Converting Enzyme 2; [MeSH] Antiviral Agents; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] Coronavirus Infections; [MeSH] Extracorporeal Membrane Oxygenation; [MeSH] Glucocorticoids; [MeSH] Humans; [MeSH] Immunization, Passive; [MeSH] Immunotherapy; [MeSH] Pandemics; [MeSH] Peptidyl-Dipeptidase A; [MeSH] Pneumonia, Viral; [MeSH] SARS-CoV-2"
33998479,"COVID-19, a worldwide public health emergency.","Palacios Cruz M, Santos E, Velázquez Cervantes MA, León Juárez M.",Rev Clin Esp (Barc). 2021 Jan;221(1):55-61. doi: 10.1016/j.rceng.2020.03.001. Epub 2020 Apr 21.,Palacios,Revista clinica espanola,2021,2021/05/17,PMC7173827,,10.1016/j.rceng.2020.03.001,"A new coronavirus outbreak emerged on the 31st of December 2019 in Wuhan, China, causing commotion among the medical community and the rest of the world. This new species of coronavirus has been termed 2019-nCoV and has caused a considerable number of cases of infection and deaths in China and, to a growing degree, beyond China, becoming a worldwide public health emergency. 2019-nCoV has high homology to other pathogenic coronaviruses, such as those originating from bat-related zoonosis (SARS-CoV), which caused approximately 646 deaths in China at the start of the decade. The mortality rate for 2019-nCoV is not as high (approximately 2-3%), but its rapid propagation has resulted in the activation of protocols to stop its spread. This pathogen has the potential to become a pandemic. It is therefore vital to follow the personal care recommendations issued by the World Health Organization.",Basic reproduction number; Clinical condition; Coronavirus; Cuadro clínico; Diagnosis; Diagnóstico; Número de reproducción básico; Prevención; Prevention; Transmisión; Transmission
32321874,The Coronavirus Disease 2019 (COVID-19) Pandemic.,"Baloch S, Baloch MA, Zheng T, Pei X.",Tohoku J Exp Med. 2020 Apr;250(4):271-278. doi: 10.1620/tjem.250.271.,Baloch,The Tohoku journal of experimental medicine,2020,2020/04/24,,,10.1620/tjem.250.271,"The present study provides an overview of the coronavirus disease 2019 (COVID-19) outbreak which has rapidly extended globally within a short period. COVID-19 is a highly infectious respiratory disease caused by a new coronavirus known as SARS-CoV-2 (severe acute respiratory syndrome-coronavirus-2). SARS-CoV-2 is different from usual coronaviruses responsible for mild sickness such as common cold among human beings. It is crucial to understand the impact and outcome of this pandemic. We therefore overview the changes in the curves of COVID-19 confirmed cases and fatality rate in China and outside of China from 31st of December 2019 to 25th of March 2020. We also aimed to assess the temporal developments and death rate of COVID-19 in China and worldwide. More than 414,179 confirmed cases of COVID-19 have been reported in 197 countries, including 81,848 cases in China and 332,331 outside of China. Furthermore, 18,440 infected patients died from COVID-19 infection; 3,287 cases were from China and 15,153 fatalities were reported worldwide. Among the worldwide infected cases, 113,802 patients have been recovered and discharged from different hospitals. Effective prevention and control measures should be taken to control the disease. The presented Chinese model (protocol) of disease prevention and control could be utilized in order to curb the pandemic situation.",COVID-19; China; coronavirus; pandemic; severe acute respiratory syndrome
32512873,COVID-19: Time for Post-Exposure Prophylaxis?,"Gentile I, Maraolo AE, Piscitelli P, Colao A.",Int J Environ Res Public Health. 2020 Jun 4;17(11):3997. doi: 10.3390/ijerph17113997.,Gentile,International journal of environmental research and public health,2020,2020/06/10,PMC7312384,,10.3390/ijerph17113997,"From a healthcare perspective, infection due to the novel coronavirus SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) and the ensuing syndrome called COVID-19 (coronavirus disease 2019) represents the biggest challenge the world has faced in several decades. Particularly worrisome are the high contagiousness of the virus and the saturation of hospitals' capacity due to overwhelming caseloads. Non-pharmaceutical interventions such as quarantine and inter-personal distancing are crucial to limiting the spread of the virus in the general population, but more tailored interventions may be needed at an individual level on a case-by-case basis. In this perspective, the most insidious situation is when an individual has contact with a contagious subject without adequate protection. If rapidly recognized afterwards, this occurrence may be promptly addressed through a post-exposure chemoprophylaxis (PEP) with antiviral drugs. This strategy has been implemented for other respiratory viruses (influenza above all) and was successfully used in South Korea among healthcare workers against the Middle East respiratory syndrome (MERS) coronavirus, by providing people who were exposed to high-risk contacts with lopinavir-ritonavir plus ribavirin. Initial experiences with the use of hydroxychloroquine to prevent COVID-19 also seem promising. Post-exposure chemoprophylaxis might help mitigate the spread of SARS-CoV-2 in the current phase of the COVID-19 pandemic.",COVID-19; healthcare; post-exposure; prophylaxis
32885490,"Heart, COVID-19, and echocardiography.","Capotosto L, Nguyen BL, Ciardi MR, Mastroianni C, Vitarelli A.",Echocardiography. 2020 Sep;37(9):1454-1464. doi: 10.1111/echo.14834. Epub 2020 Sep 4.,Capotosto,"Echocardiography (Mount Kisco, N.Y.)",2020,2020/09/05,,,10.1111/echo.14834,"Although clinical manifestations of coronavirus disease of 2019 (COVID-19) mainly consist of respiratory symptoms, a severe cardiovascular damage may occur. Moreover, previous studies reported a correlation of cardiovascular metabolic diseases with severe acute respiratory syndrome (SARS) and Middle East respiratory syndrome (MERS), and actually, many COVID-19 patients show comorbidities (systemic hypertension, cardio-cerebrovascular disease, and diabetes) and have a raised risk of death. The purpose of this review is to focus the cardiovascular effects of 2019-nCoV on the base of the most recent specific literature and previous learnings from SARS and MERS and analyze the potential role of echocardiography during the current critical period and short- and long-term follow-up.",COVID-19; echocardiography; heart disease
32643489,Hematological manifestations of COVID-19.,"Mina A, van Besien K, Platanias LC.",Leuk Lymphoma. 2020 Dec;61(12):2790-2798. doi: 10.1080/10428194.2020.1788017. Epub 2020 Jul 9.,Mina,Leukemia & lymphoma,2020,2020/07/10,,,10.1080/10428194.2020.1788017,"The emergence of the Coronavirus Disease -19 (COVID-19) pandemic, has had a tremendous global impact, resulting in substantial morbidity and mortality worldwide and especially in the United States, where nearly one third of the cases are located. Although involvement of the lower respiratory track accounts for most of the morbidity and mortality seen, the virus involves several organ systems and the syndrome exhibits clinical diversity with a wide range of symptoms and manifestations. The involvement of elements of the hematopoietic system is prominent in severe cases and associated with poor outcomes and mortality. Lymphopenia, leukopenia, thrombocytopenia, disseminated intravascular coagulation, and a prothrombotic state are common manifestations of COVID-19 and have important treatment and prognostic implications. Better understanding of the mechanisms of the pathophysiology of COVID-19-induced hematological abnormalities may ultimately result in better ways to treat them and decrease the associated morbidity and mortality.",COVID-19; coronavirus; lymphopenia; thrombocytopenia; thrombosis
32669221,"From H1N1 to 2019-nCoV, what do we learn?","Liu GE, Tian Y, Zhao WJ, Song SM, Li L.",Chin J Traumatol. 2020 Aug;23(4):187-189. doi: 10.1016/j.cjtee.2020.06.005. Epub 2020 Jun 25.,Liu,Chinese journal of traumatology = Zhonghua chuang shang za zhi,2020,2020/07/17,PMC7314678,,10.1016/j.cjtee.2020.06.005,"The COVID-19 pandemic is still raging across the world. Everyday thousands of infected people lost their lives. What is worse, there is no specific medicine and we do not know when the end of the pandemic will come. The nearest global pandemic is the 1918 influenza, which caused about 50 million deaths and partly terminate the World War Ⅰ. We believe that no matter the virus H1N1 for the 1918 influenza or 2019-nCoV for COVID-19, they are essentially the same and the final cause of death is sepsis. The definition and diagnostic/management criteria of sepsis have been modified several times but the mortality rate has not been improved until date. Over decades, researchers focus either on the immunosuppression or on the excessive inflammatory response following trauma or body exposure to harmful stimuli. But the immune response is very complex with various regulating factors involved in, such as neurotransmitter, endocrine hormone, etc. Sepsis is not a kind of disease, instead a misbalance of the body following infection, trauma or other harmful stimulation. Therefore we should re-think sepsis comprehensively with the concept of systemic biology, i.e. inflammationomics.",COVID-19; Excessive inflammatory response; Immunosuppression; Sepsis
32522846,ACE2 and COVID-19 and the resulting ARDS.,"Zhang X, Li S, Niu S.",Postgrad Med J. 2020 Jul;96(1137):403-407. doi: 10.1136/postgradmedj-2020-137935. Epub 2020 Jun 10.,Zhang,Postgraduate medical journal,2020,2020/06/12,PMC10016912,,10.1136/postgradmedj-2020-137935,"This article reviews the correlation between ACE2 and COVID-19 and the resulting acute respiratory distress syndrome (ARDS). ACE2 is a crucial component of the renin-angiotensin system (RAS). The classical ACE-angiotensin Ⅱ (Ang II)-angiotensin type 1 receptor (AT1R) axis and the ACE2-Ang(1-7)-Mas counter-regulatory axis play an essential role in RAS system. ACE2 antagonises the activation of the classical RAS ACE-Ang II-AT1R axis and protects against lung injury. Similar to severe acute respiratory syndrome-related coronavirus, 2019 novel coronavirus (2019-nCoV) also uses ACE2 for cell entry. ARDS is a clinical high-mortality disease which is probably due to the excessive activation of RAS caused by 2019-nCoV infection, and ACE2 has a protective effect on ARDS caused by COVID-19. Because of these protective effects of ACE2 on ARDS, the development of drugs enhancing ACE2 activity may become one of the most promising approaches for the treatment of COVID-19 in the near future. In the meantime, however, the use of RAS blockers such as ACE inhibitors and angiotensin II receptor blockers that inhibit the damaging (ACE-Ang II) arm of the RAS cascade in the lung may also be promising. Trial registration number: NCT04287686.","[MeSH] Angiotensin Receptor Antagonists; [MeSH] Angiotensin-Converting Enzyme 2; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] Coronavirus Infections; [MeSH] Humans; [MeSH] Pandemics; [MeSH] Peptidyl-Dipeptidase A; [MeSH] Pneumonia, Viral; [MeSH] Receptors, Virus; [MeSH] Renin-Angiotensin System; [MeSH] Respiratory Distress Syndrome; [MeSH] SARS-CoV-2"
32107119,Coronavirus Disease 2019: Coronaviruses and Blood Safety.,"Chang L, Yan Y, Wang L.",Transfus Med Rev. 2020 Apr;34(2):75-80. doi: 10.1016/j.tmrv.2020.02.003. Epub 2020 Feb 21.,Chang,Transfusion medicine reviews,2020,2020/02/29,PMC7135848,,10.1016/j.tmrv.2020.02.003,"With the outbreak of unknown pneumonia in Wuhan, China, in December 2019, a new coronavirus, Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2), aroused the attention of the entire world. The current outbreak of infections with SARS-CoV-2 is termed Coronavirus Disease 2019 (COVID-19). The World Health Organization declared COVID-19 in China as a Public Health Emergency of International Concern. Two other coronavirus infections-SARS in 2002-2003 and Middle East Respiratory Syndrome (MERS) in 2012-both caused severe respiratory syndrome in humans. All 3 of these emerging infectious diseases leading to a global spread are caused by β-coronaviruses. Although coronaviruses usually infect the upper or lower respiratory tract, viral shedding in plasma or serum is common. Therefore, there is still a theoretical risk of transmission of coronaviruses through the transfusion of labile blood products. Because more and more asymptomatic infections are being found among COVID-19 cases, considerations of blood safety and coronaviruses have arisen especially in endemic areas. In this review, we detail current evidence and understanding of the transmission of SARS-CoV, MERS-CoV, and SARS-CoV-2 through blood products as of February 10, 2020, and also discuss pathogen inactivation methods on coronaviruses.",2019-nCoV; Blood safety; COVID-19; Coronavirus; MERS; Pathogen inactivation technology; SARS; SARS-CoV-2
