PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Abstract,Keywords
36007659,"Natural history of human Monkeypox in individuals attending a sexual health clinic in Milan, Italy.","Davide Moschese, Giacomo Pozza, Andrea Giacomelli, Davide Mileto, Maria Vittoria Cossu, Martina Beltrami, Alberto Rizzo, Maria Rita Gismondo, Giuliano Rizzardini, Spinello Antinori",The Journal of infection. 2022. doi: 10.1016/j.jinf.2022.08.019..,Moschese,The Journal of infection,2023,2022/08/22,,,10.1016/j.jinf.2022.08.019,,Healing; Hiv; Non-endemic; Sexual intercourse; Symptoms onset
35618293,Investigating the monkeypox outbreak.,"Christopher Dye, Moritz U G Kraemer",BMJ (Clinical research ed.). 2022. doi: 10.1136/bmj.o1314..,Dye,BMJ (Clinical research ed.),2022,2022/05/26,,,10.1136/bmj.o1314,,"[MeSH] Disease Outbreaks; [MeSH] Humans; [MeSH] Mpox, Monkeypox"
36822386,Differences in cycle threshold values in RT-PCR tests between children and adults with monkeypox: Results from a community-based cross-sectional study.,"Paulo Ricardo Martins-Filho, Fernanda Cardoso Menezes Dorea, Gabriela Vasconcelos Brito Bezerra, Cliomar Alves Dos Santos",Travel medicine and infectious disease. 2023. doi: 10.1016/j.tmaid.2023.102560..,Martins-Filho,Travel medicine and infectious disease,2023,2023/02/24,,,10.1016/j.tmaid.2023.102560,,"[MeSH] Adult; [MeSH] Child; [MeSH] Humans; [MeSH] Mpox, Monkeypox; [MeSH] Reverse Transcriptase Polymerase Chain Reaction; [MeSH] Cross-Sectional Studies"
36180021,Unusual epidemiological presentation of the first reports of monkeypox in a low-income region of Brazil.,"Paulo Ricardo Martins-Filho, Mércia Feitosa de Souza, Marco Aurélio Oliveira Góis, Gabriela Vasconcelos Brito Bezerra, Cassia Cristina Alves Gonçalves, Érica Ramos Dos Santos Nascimento, Cinthia Francisca Valdez, Amilcar Tanuri, Clarissa R Damaso, Cliomar Alves Dos Santos",Travel medicine and infectious disease. 2022. doi: 10.1016/j.tmaid.2022.102466..,Martins-Filho,Travel medicine and infectious disease,2022,2022/09/27,,,10.1016/j.tmaid.2022.102466,,"[MeSH] Humans; [MeSH] Mpox, Monkeypox; [MeSH] Brazil; [MeSH] Poverty"
36354022,The need for better diagnostics to support diagnosis and surveillance in monkeypox endemic countries.,"Asma Khalil, Athina Samara, Pat O'Brien, Shamez Ladhani",The Lancet. Microbe. 2022. doi: 10.1016/S2666-5247(22)00304-4..,Khalil,The Lancet. Microbe,2023,2022/10/28,,,10.1016/S2666-5247(22)00304-4,,"[MeSH] Humans; [MeSH] Mpox, Monkeypox; [MeSH] Epidemiological Monitoring"
36200852,A Note on Monkeypox for Our Patients With Inflammatory Bowel Disease.,"Megan Lutz, Mary S Hayney, Francis A Farraye, Freddy Caldera",Inflammatory bowel diseases. 2023. doi: 10.1093/ibd/izac214..,Lutz,Inflammatory bowel diseases,2023,2023/01/05,,,10.1093/ibd/izac214,,"[MeSH] Humans; [MeSH] Mpox, Monkeypox; [MeSH] Disease Outbreaks; [MeSH] Inflammatory Bowel Diseases"
36028142,WHO declared monkeypox a public-health emergency of international concern: A case for prevention rationale.,"Farid Rahimi, Mohammad Darvishi, Amin Talebi Bezmin Abadi","International journal of surgery (London, England). 2022. doi: 10.1016/j.ijsu.2022.106850..",Rahimi,"International journal of surgery (London, England)",2022,2022/08/24,,,10.1016/j.ijsu.2022.106850,,"[MeSH] Disease Outbreaks; [MeSH] Humans; [MeSH] Mpox, Monkeypox; [MeSH] Public Health; [MeSH] World Health Organization"
16085032,"Emerging infections and pregnancy: West Nile virus, monkeypox, severe acute respiratory syndrome, and bioterrorism.","Denise J Jamieson, Daniel B Jernigan, Jane E Ellis, Tracee A Treadwell",Clinics in perinatology. 2005. doi: 10.1016/j.clp.2005.04.008..,Jamieson,Clinics in perinatology,2005,2005/09/01,,,10.1016/j.clp.2005.04.008,"As new infectious diseases, such as West Nile virus, monkeypox, and severe acute respiratory syndrome (SARS) are recognized in the United States, there are critical questions about how these infectious diseases will affect pregnant women and their infants. In addition, the implications of bioterrorist attacks for exposed pregnant women need to be considered. In this article, the authors address the following questions for a number of infectious disease threats: (1) does pregnancy affect the clinical course of these novel infectious diseases?, (2) what are the implications for prophylaxis and treatment of exposed or infected pregnant women?, and (3) are these novel infectious diseases transmitted during pregnancy, labor and delivery, or breastfeeding?","[MeSH] Bioterrorism; [MeSH] Communicable Diseases, Emerging; [MeSH] Female; [MeSH] Humans; [MeSH] Incidence; [MeSH] Mpox, Monkeypox; [MeSH] Pregnancy; [MeSH] Pregnancy Complications, Infectious; [MeSH] Severe Acute Respiratory Syndrome; [MeSH] Smallpox; [MeSH] United States; [MeSH] West Nile Fever; [MeSH] West Nile virus"
37837475,"Potential use of cidofovir, brincidofovir, and tecovirimat drugs in fighting monkeypox infection: recent trends and advancements.","Isha Rani, Hemant Joshi, Ujjawal Sharma, Jagjit Kaur, Shivani Sood, Seema Ramniwas, Abhishek Chauhan, Hadi Sajid Abdulabbas, Hardeep Singh Tuli",Naunyn-Schmiedeberg's archives of pharmacology. 2023. doi: 10.1007/s00210-023-02769-y..,Rani,Naunyn-Schmiedeberg's archives of pharmacology,2024,2023/10/14,,,10.1007/s00210-023-02769-y,"Recent years have witnessed the rise of more recent pandemic outbreaks including COVID-19 and monkeypox. A multinational monkeypox outbreak creates a complex situation that necessitates countermeasures to the existing quo. The first incidence of monkeypox was documented in the 1970s, and further outbreaks led to a public health emergency of international concern. Yet as of right now, neither vaccines nor medicines are certain to treat monkeypox. Even the inability of conducting human clinical trials has prevented thousands of patients from receiving effective disease management. The current state of the disease's understanding, the treatment options available, financial resources, and lastly international policies to control an epidemic state are the major obstacles to controlling epidemics. The current review focuses on the epidemiology of monkeypox, scientific ideas, and available treatments, including potential monkeypox therapeutic methods. As a result, a thorough understanding of monkeypox literature will facilitate in the development of new therapeutic medications for the prevention and treatment of monkeypox.",Antiviral medications; Infection; Monkeypox; Outbreaks; Treatment; Vaccines
36136031,Monkeypox 2022: An Update for Nurses.,Betsy Todd,The American journal of nursing. 2022. doi: 10.1097/01.NAJ.0000890248.45032.3b..,Todd,The American journal of nursing,2022,2022/10/01,,,10.1097/01.NAJ.0000890248.45032.3b,The stage for the current outbreaks may have been set when global smallpox vaccination ended.,"[MeSH] Disease Outbreaks; [MeSH] Humans; [MeSH] Mpox, Monkeypox; [MeSH] Vaccination"
37044128,"Mpox among Public Festival Attendees, Chicago, Illinois, USA, July-August 2022.","Emily A G Faherty, Richard A Teran, Stephanie R Black, Vaishali Chundi, Shamika Smith, Brandon Bernhardt, Emma Weber, Bridget Brassil, Peter Ruestow, Janna L Kerins",Emerging infectious diseases. 2023. doi: 10.3201/eid2905.221797..,Faherty,Emerging infectious diseases,2023,2023/04/12,,,10.3201/eid2905.221797,"We investigated an mpox outbreak after a 2022 LGBTQ event in Chicago, Illinois, USA. Among case-patients, 38% had received 1 dose of mpox vaccine, none 2 doses; most reported sexual activity during the probable exposure period. Among other preventive measures, persons at risk should complete mpox vaccination 14 days before an event.","[MeSH] Humans; [MeSH] Chicago; [MeSH] Holidays; [MeSH] Mpox, Monkeypox; [MeSH] Illinois; [MeSH] Disease Outbreaks"
38140934,Monkeypox in a Kidney Transplant Recipient: Case Report and Literature Review.,"Fakhriya Alalawi, Fatima Alhadari, Hani Tobia, Amna Alhadari",Experimental and clinical transplantation : official journal of the Middle East Society for Organ Transplantation. 2023. doi: 10.6002/ect.2023.0222..,Alalawi,Experimental and clinical transplantation : official journal of the Middle East Society for Organ Transplantation,2023,2023/11/01,,,10.6002/ect.2023.0222,"Monkeypox (mpox) infection is usually a self-limiting disease; however, kidney transplant recipients may be at a higher risk of serious complications, due to their immunosuppressed status. Nevertheless, the reported mpox cases in transplant recipients are very few, thus data on the clinical course and prognosis details of mpox in transplant recipients are scarce. Indeed, only 2 cases of mpox in kidney transplant recipients have been reported: one patient achieved good clinical recovery, and the other patient experienced a disseminated form of the disease with urinary and gastrointestinal complications. Yet, both patients recovered fully with no allograft involvement. Here, we report a case and images of a 46-year-old male patient, with a history of posttraumatic splenectomy in 1999 and a living related kidney transplant in 2010, who presented to us with fever, sore throat, and skin rash. After thorough examination, a throat swab sent for mpox DNA polymerase chain reaction was positive; similarly, a cutaneous swab taken from a skin lesion was positive for mpox by DNA polymerase chain reaction, although he had no history of recent travel or contact with mpox cases. Our patient received supportive care and made a good clinical recovery with no disease sequelae. In this report, we describe the patient's clinical course and outcome, as well as photographic illustrations of skin lesion progression. With the present outbreak of mpox cases, clinicians should consider mpox in differential diagnoses of skin rash in immunosuppressed patients. Early identification of the infection, through viral detection by DNA polymerase chain reaction from samples taken from the skin rash, is necessary to facilitate a prompt diagnosis.","[MeSH] Male; [MeSH] Humans; [MeSH] Middle Aged; [MeSH] Kidney Transplantation; [MeSH] Mpox, Monkeypox; [MeSH] Transplant Recipients; [MeSH] Disease Progression; [MeSH] Exanthema; [MeSH] DNA"
37229503,Mathematical Modeling and backward bifurcation in monkeypox disease under real observed data.,"F M Allehiany, Mahmoud H DarAssi, Irfan Ahmad, Muhammad Altaf Khan, Elsayed M Tag-Eldin",Results in physics. 2023. doi: 10.1016/j.rinp.2023.106557..,Allehiany,Results in physics,2023,2023/05/18,,,10.1016/j.rinp.2023.106557,"We propose a mathematical model to analyze the monkeypox disease in the context of the known cases of the USA epidemic. We formulate the model and obtain their essential properties. The equilibrium points are found and their stability is demonstrated. We prove that the model is locally asymptotical stable (LAS) at disease free equilibrium (DFE) under R0<1. The presence of an endemic equilibrium is demonstrated, and the phenomena of backward bifurcation is discovered in the monkeypox disease model. In the monkeypox infectious disease model, the parameters that lead to backward bifurcation are θr, τ1, and ξr. When R0>1, we determine the model's global asymptotical stability (GAS). To parameterize the model using real data, we obtain the real value of the model parameters and compute R1=0.5905. Additionally, we do a sensitivity analysis on the parameters in R0. We conclude by presenting specific numerical findings.",Equilibrium points; Global stability; Mathematical model; Monkeypox disease; Numerical results; Outbreak data
35822876,Monkeypox and HIV/AIDS: When the outbreak faces the epidemic.,"Yeimer Ortiz-Martínez, Gabriela Zambrano-Sanchez, Alfonso J Rodríguez-Morales",International journal of STD & AIDS. 2022. doi: 10.1177/09564624221114191..,Ortiz-Martínez,International journal of STD & AIDS,2022,2022/07/13,,,10.1177/09564624221114191,,"[MeSH] Acquired Immunodeficiency Syndrome; [MeSH] Disease Outbreaks; [MeSH] Epidemics; [MeSH] Humans; [MeSH] Mpox, Monkeypox"
38661832,Infectious Disease Preparedness for Homeless Populations: Recommendations from a Community-Academic Partnership.,"Natalia M Rodriguez, Rebecca Ziolkowski, Jodie Hicks, Michelle Dearing, Jennifer Layton, Amanda Balser, Grace Paton, Gregory Loomis","Progress in community health partnerships : research, education, and action. 2024.",Rodriguez,"Progress in community health partnerships : research, education, and action",2024,2024/01/01,,,,"BACKGROUND: People experiencing homelessness are at increased risk of infectious disease transmission due to congregate living conditions, barriers to healthcare, and excess burden of underlying chronic disease. OBJECTIVES: We are a multisectoral community-academic partnership working to address the intersecting crises of homelessness and health disparities in Tippecanoe County, Indiana. We offer key recommendations for infectious disease preparedness and risk mitigation for homeless populations based on our ongoing community-based participatory research and lessons learned through COVID-19 response and Monkeypox preparations. LESSONS LEARNED: Infectious disease preparedness and response in homeless populations requires strong local partnerships; ongoing training and support for staff and volunteers of homeless shelters and service agencies; tailored outreach, education, and communication with people experiencing homelessness; and standardized processes for creating, disseminating, enforcing, and evaluating public health policies in homeless shelters. Consistency and open communication are key to a successful community-academic partnership. CONCLUSIONS: Community-academic partnerships are critical to effective infectious disease preparedness in homeless populations. The lessons learned from community-based participatory research with homeless communities and multisectoral partners on the frontline can improve future outbreak and pandemic response for people experiencing homelessness and other vulnerable communities in the United States.",[MeSH] Humans; [MeSH] Communicable Disease Control; [MeSH] Community-Based Participatory Research; [MeSH] Community-Institutional Relations; [MeSH] Ill-Housed Persons; [MeSH] Indiana
41209597,"Assessing mpox epidemic readiness status in ECOWAS region: strengths, gaps, and recommendations for an improved response.","Virgil Kuassi Lokossou, Andrew Sime Awori, Victor Fatimehin, Aishat Bukola Usman, Lionel Sogbossi, Felix Agbla, Melchior Athanase Aïssi, Issiaka Sombie",The Pan African medical journal. 2025. doi: 10.11604/pamj.supp.2025.50.1.46077..,Lokossou,The Pan African medical journal,2025,2025/03/02,,,10.11604/pamj.supp.2025.50.1.46077,"Mpox (formerly known as monkeypox) has re-emerged as a significant public health threat in West Africa, creating new challenges for regional and national health systems. Drawing from past outbreaks, the West African Health Organization (WAHO) has been proactive in enhancing public health preparedness, aligned with WHO recommendations. This study aims to assess the readiness of the ECOWAS region to manage the ongoing mpox outbreak, focusing on critical areas of national epidemic preparedness and response. A survey using the WHO mpox-epidemic readiness checklist tool was conducted in 14 ECOWAS Member States from August 25 to September 15, 2024. Key stakeholders, including Directors of Public Health and Heads of National Public Health Institutes, participated in the assessment. Mpox preparedness meetings and training reports from WAHO were also reviewed to evaluate the region's efforts. A thematic analysis identified key themes, strengths, challenges, and gaps in mpox readiness. The findings revealed considerable variations in readiness across ECOWAS countries. Strengths include established coordination structures, operational surveillance systems, and developed risk communication plans. However, there are major gaps in laboratory capacity, case management, and logistics. Countries such as Liberia and Guinea-Bissau lack sufficient healthcare workers and ICU facilities for managing severe mpox cases. In Senegal and The Gambia, inadequate adaptation and translation of Information, Education, and Communication (IEC) materials hamper public awareness. Logistic challenges, particularly the absence of emergency supply mechanisms and cold chain capacity, also hinder effective responses. Despite progress in mpox preparedness, ECOWAS countries must address significant gaps in laboratory capacity, healthcare infrastructure, and logistics through enhanced coordination and investments.",ECOWAS; Mpox epidemic; preparedness and response; readiness
37651724,Mpox Pain Management with Topical Agents: A Case Series.,"Mariam Shabbir, Maria Lorraine Bugayong, Michael Anthony DeVita",Journal of pain & palliative care pharmacotherapy. 2023. doi: 10.1080/15360288.2023.2250762..,Shabbir,Journal of pain & palliative care pharmacotherapy,2023,2023/08/31,,,10.1080/15360288.2023.2250762,"With the recent spread in monkeypox cases, continuous efforts are made to manage the disease efficiently. Pain at the site of monkeypox lesions and in areas of skin breakdown can be severe. The origin of pain is likely neuropathic. The Centers for Disease Control and Prevention (CDC) has issued general guidelines to control pain with non-steroidal anti-inflammatory drugs (NSAIDs), acetaminophen, gabapentin, and topical agents such as corticosteroids and lidocaine. Guidelines circulated by the World Health Organization (WHO) suggest acetaminophen, tramadol, opioids, and/or topical lidocaine for symptomatic pain management. No first line agent with proven beneficial effect has been recommended in these patients. We present two patients' painful experiences with Monkeypox and suggest lessons learned.",Mpox; monkeypox; pain; palliative care; topical analgesia
36286198,Monkeypox Diagnosis by Cutaneous and Mucosal Findings.,"Diogo de Sousa, João Patrocínio, Joana Frade, Claúdia Brazão, Dora Mancha, Catarina Correia, João Borges-Costa, Paulo Filipe",Infectious disease reports. 2022. doi: 10.3390/idr14050077..,de,Infectious disease reports,2022,2022/09/27,,,10.3390/idr14050077,"A monkeypox outbreak has been reported in several countries since early May 2022. Human monkeypox (MPX) diagnosis is based on a clinical suspicion supported by typical skin and mucosal lesions, confirmed with molecular testing. We present the results of all MPX confirmed patients presenting to our department until July 15 of 2022, describing the characteristics of the lesions at diagnosis. In total, 47 patients were included, all men and 44.7% (n = 21) were HIV-positive. Skin lesions were noted in all patients. The most commonly affected area was the genital region (63.8%), followed by the anorectal region (46.8%). Extra anogenital mucosal (oral or conjunctival mucosa) involvement was reported in three patients. Typical skin findings included erythematous papules, whitish, umbilicated papules, some with a necrotic center and an elevated whitish border. Most patients had lesions in multiple phases presenting simultaneously. Correct identification of MPX skin and mucosal lesions is crucial to avoid late diagnosis and prevent further spreading, ensuring less worldwide morbidity.",disease outbreak; epidemiology; monkeypox; skin
38994460,Monkeypox infection and pregnancy in lower and middle-income countries: Precautions & recommendations.,"Omar Abu-Azzam, Mohammad Abu-Jeyyab, Mohammad Daradkeh, Sadeen Zein Eldeen, Saja Zuaiter, Mohammad Al-Mseadeen, Amer Sindiani, Eman Alshdaifat",Revista brasileira de ginecologia e obstetricia : revista da Federacao Brasileira das Sociedades de Ginecologia e Obstetricia. 2024. doi: 10.61622/rbgo/2024rbgo54..,Abu-Azzam,Revista brasileira de ginecologia e obstetricia : revista da Federacao Brasileira das Sociedades de Ginecologia e Obstetricia,2024,2024/06/27,,,10.61622/rbgo/2024rbgo54,"Monkeypox (MPX), an orthopoxviral disease endemic in Africa, is now a public health emergency of international concern (PHEIC) as declared by the World Health Organization in July 2023. Although it is generally mild, the overall case fatality rate was reported to be 3%, and the basic reproduction number (R0) is > 1 in men who have sex with men (MSM, i.e., Portugal (1.4), the United Kingdom (1.6), and Spain (1.8)). However, R0 is < 1 in other settings. In concordance with the smallpox virus, it is also expected to increase the risk of adverse outcomes for both the mother and the fetus. The outcomes of the disease in an immunocompromised state of pregnancy are scary, showing high mortality and morbidity of both mother and fetus, with up to a 75% risk of fetal side effects and a 25% risk of severe maternal diseases. Therefore, it warrants timely diagnosis and intervention. The reverse transcription polymerase chain reaction (RT PCR) test is the standard approach to diagnosis. We summarized the recent findings of MPX on pregnancy, and the associated risk factors. We also give recommendations for active fetal surveillance, perinatal care, and good reporting to improve outcomes. The available vaccines have shown promise for primary disease prevention.","Epidemiology; Monkeypox; Orthopoxvirus; Perinatal care; Pregnancy complications, infectious"
37788486,Mpox: The Reemergence of an Old Disease and Inequities.,"J P Thornhill, M Gandhi, C Orkin",Annual review of medicine. 2023. doi: 10.1146/annurev-med-080122-030714..,Thornhill,Annual review of medicine,2024,2023/10/03,,,10.1146/annurev-med-080122-030714,"Mpox, previously known as monkeypox, is caused by an Orthopoxvirus related to the variola virus that causes smallpox. Prior to 2022, mpox was considered a zoonotic disease endemic to central and west Africa. Since May 2022, more than 86,000 cases of mpox from 110 countries have been identified across the world, predominantly in men who have sex with men, most often acquired through close physical contact or during sexual activity. The classical clinical presentation of mpox is a prodrome including fever, lethargy, and lymphadenopathy followed by a characteristic vesiculopustular rash. The recent 2022 outbreak included novel presentations of mpox with a predominance of anogenital lesions, mucosal lesions, and other features such as anorectal pain, proctitis, oropharyngeal lesions, tonsillitis, and multiphasic skin lesions. We describe the demographics and clinical spectrum of classical and novel mpox, outlining the potential complications and management.",AIDS-defining condition; MSM; emerging infections; men who have sex with men; monkeypox; mpox; opportunistic infection; sexually transmitted infections; zoonosis
36468931,"What can we learn from HIV, COVID-19 and mpox stigma to guide stigma-informed pandemic preparedness?",Carmen H Logie,Journal of the International AIDS Society. 2022. doi: 10.1002/jia2.26042..,Logie,Journal of the International AIDS Society,2022,2022/12/01,,,10.1002/jia2.26042,,"[MeSH] Humans; [MeSH] COVID-19; [MeSH] HIV Infections; [MeSH] Pandemics; [MeSH] Social Stigma; [MeSH] Mpox, Monkeypox"
39137013,Mpox Discourse on Twitter by Sexual Minority Men and Gender-Diverse Individuals: Infodemiological Study Using BERTopic.,"Yunwen Wang, Karen O'Connor, Ivan Flores, Carl T Berdahl, Ryan J Urbanowicz, Robin Stevens, José A Bauermeister, Graciela Gonzalez-Hernandez",JMIR public health and surveillance. 2024. doi: 10.2196/59193..,Wang,JMIR public health and surveillance,2024,2024/08/13,,,10.2196/59193,"BACKGROUND: The mpox outbreak resulted in 32,063 cases and 58 deaths in the United States and 95,912 cases worldwide from May 2022 to March 2024 according to the US Centers for Disease Control and Prevention (CDC). Like other disease outbreaks (eg, HIV) with perceived community associations, mpox can create the risk of stigma, exacerbate homophobia, and potentially hinder health care access and social equity. However, the existing literature on mpox has limited representation of the perspective of sexual minority men and gender-diverse (SMMGD) individuals. OBJECTIVE: To fill this gap, this study aimed to synthesize themes of discussions among SMMGD individuals and listen to SMMGD voices for identifying problems in current public health communication surrounding mpox to improve inclusivity, equity, and justice. METHODS: We analyzed mpox-related posts (N=8688) posted between October 2020 and September 2022 by 2326 users who self-identified on Twitter/X as SMMGD and were geolocated in the United States. We applied BERTopic (a topic-modeling technique) on the tweets, validated the machine-generated topics through human labeling and annotations, and conducted content analysis of the tweets in each topic. Geographic analysis was performed on the size of the most prominent topic across US states in relation to the University of California, Los Angeles (UCLA) lesbian, gay, and bisexual (LGB) social climate index. RESULTS: BERTopic identified 11 topics, which annotators labeled as mpox health activism (n=2590, 29.81%), mpox vaccination (n=2242, 25.81%), and adverse events (n=85, 0.98%); sarcasm, jokes, and emotional expressions (n=1220, 14.04%); COVID-19 and mpox (n=636, 7.32%); government or public health response (n=532, 6.12%); mpox symptoms (n=238, 2.74%); case reports (n=192, 2.21%); puns on the naming of the virus (ie, mpox; n=75, 0.86%); media publicity (n=59, 0.68%); and mpox in children (n=58, 0.67%). Spearman rank correlation indicated significant negative correlation (ρ=-0.322, P=.03) between the topic size of health activism and the UCLA LGB social climate index at the US state level. CONCLUSIONS: Discussions among SMMGD individuals on mpox encompass both utilitarian (eg, vaccine access, case reports, and mpox symptoms) and emotionally charged (ie, promoting awareness, advocating against homophobia, misinformation/disinformation, and health stigma) themes. Mpox health activism is more prevalent in US states with lower LGB social acceptance, suggesting a resilient communicative pattern among SMMGD individuals in the face of public health oppression. Our method for social listening could facilitate future public health efforts, providing a cost-effective way to capture the perspective of impacted populations. This study illuminates SMMGD engagement with the mpox discourse, underscoring the need for more inclusive public health programming. Findings also highlight the social impact of mpox: health stigma. Our findings could inform interventions to optimize the delivery of informational and tangible health resources leveraging computational mixed-method analyses (eg, BERTopic) and big data.",BERTopic; SMMGD; emerging infectious disease; health activism; health equity; health promotion; health stigma; infectious disease outbreak; monkeypox; mpox; natural language processing; sexual minority; sexual minority men and gender diverse; social media; stigma prevention
39764536,"Assessing healthcare workers' knowledge and confidence in the diagnosis, management and prevention of Monkeypox.","Epipode Ntawuyamara, Thierry Ingabire, Innocent Yandemye, Polycarpe Ndayikeza, Bina Bhandari, Yan-Hua Liang",World journal of clinical cases. 2025. doi: 10.12998/wjcc.v13.i1.99884..,Ntawuyamara,World journal of clinical cases,2025,2025/01/06,,,10.12998/wjcc.v13.i1.99884,"BACKGROUND: Monkeypox (Mpox), is a disease of global public health concern, as it does not affect only countries in western and central Africa. AIM: To assess Burundi healthcare workers (HCWs)s' level of knowledge and confidence in the diagnosis and management of Mpox. METHODS: We conducted a cross-sectional study via an online survey designed mainly from the World Health Organization course distributed among Burundi HCWs from June-July 2023. The questionnaire comprises 8 socioprofessional-related questions, 22 questions about Mpox disease knowledge, and 3 questions to assess confidence in Mpox diagnosis and management. The data were analyzed via SPSS software version 25.0. A P value < 0.05 was considered to indicate statistical significance. RESULTS: The study sample comprised 471 HCWs who were mainly medical doctors (63.9%) and nurses (30.1%). None of the 22 questions concerning Mpox knowledge had at least 50% correct responses. A very low number of HCWs (17.4%) knew that Mpox has a vaccine. The confidence level to diagnose (21.20%), treat (18.00%) or prevent (23.30%) Mpox was low among HCWs. The confidence level in the diagnosis of Mpox was associated with the HCWs' age (P value = 0.009), sex (P value < 0.001), work experience (P value = 0.002), and residence (P value < 0.001). The confidence level to treat Mpox was significantly associated with the HCWs' age (P value = 0.050), sex (P value < 0.001), education (P value = 0.033) and occupation (P value = 0.005). The confidence level to prevent Mpox was associated with the HCWs' education (P value < 0.001), work experience (P value = 0.002), residence (P value < 0.001) and type of work institution (P value = 0.003). CONCLUSION: This study revealed that HCWs have the lowest level of knowledge regarding Mpox and a lack of confidence in the ability to diagnose, treat or prevent it. There is an urgent need to organize continuing medical education programs on Mpox epidemiology and preparedness for Burundi HCWs. We encourage future researchers to assess potential hesitancy toward Mpox vaccination and its associated factors.",Confidence; Epidemic; Healthcare workers; Knowledge; Monkeypox; Preparedness; Public health emergency of international concern
39183233,Health Behaviors and Experiences of LGBTQ + Individuals during 2022 Mpox Outbreak: Findings from the QVax Study.,"Kristen D Krause, Kendra Lewis, Stephan Scrofani, Tiffany Y Guo, Davin Goulbourne, Perry N Halkitis",Journal of community health. 2024. doi: 10.1007/s10900-024-01383-0..,Krause,Journal of community health,2025,2024/08/25,,,10.1007/s10900-024-01383-0,"The 2022 global outbreak of Mpox (formerly named Monkeypox) disproportionately impacted lesbian, gay, bisexual, transgender, and queer (LGBTQ+) populations, with a significant impact on sexual minority men. A cross-sectional survey was conducted among LGBTQ + adults living in New Jersey and New York to examine vaccination behaviors for Mpox. We sought out to understand the health experiences and behaviors of the population during the initial outbreak. This analysis included a subset of participants (n = 253) who completed the survey after the onset of the Mpox outbreak in May 2022. We examined awareness of and concerns about Mpox, willingness to vaccinate, as well as vaccination access and vaccination uptake. Our findings indicate that white, cisgender, gay men, as well as employed individuals, had the highest rates of vaccination for Mpox. Those with higher levels of concern about the virus were both more likely to be vaccinated and to report difficulty securing an appointment. Overall, our findings reinforce the health disparities in the population, demonstrating as with many other health conditions that white and economically stable individuals have advantages in accessing care.",LGBTQ Health; Mpox; Vaccinations; Vaccine Uptake
40901148,Potential of MRNA vaccines for mpox prevention: current evidence and future directions.,"Toufik Abdul-Rahman, Ogungbemi Evelyn Faith, Oyinbolaji Akinwande Ajetunmobi, Hala Ibrahim Thaalibi, Chinelo Geraldine Ikele, Gargi Gautam, Faith Olanrewaju Omotayo, Poulami Roy, Alhazan Amir Adebayo, Muslimat Abolore Mojeed, Tolulope Taiwo Kareem, Halima Ibrahim Ali, Rebecca Grace Atieno, Esther Oluwafeyisayo Ademeta, Neil Garg, Patrick Ashinze, Godfred Yawson Scott",Annals of medicine and surgery (2012). 2025. doi: 10.1097/MS9.0000000000003558..,Abdul-Rahman,Annals of medicine and surgery (2012),2025,2025/07/10,,,10.1097/MS9.0000000000003558,"In 2022, the presumption of monkeypox (mpox) to be of limited epidemiology shifted when a global outbreak was announced. Being a member of the Orthopoxvirus genus in the Poxviridae family, it'd been reported in over 82 countries with over 17 000 confirmed cases by July 2022, thus showing its capability for spreading rapidly. As the smallpox vaccine offers 85% cross-immunity against mpox, the outbreak highlighted the attenuation of global immunity against orthopoxviruses after the cessation of vaccination campaigns against smallpox. The mortality of this virus is higher in vulnerable populations such as children, pregnant women, the elderly, and immunosuppressed individuals. With treatment methods being limited to off-label use of antivirals, the need for urgent and efficient preventative measures is emphasized. At present, JYNNEOS (Modified Vaccinia Ankara-Bavarian Nordic), showing favorable safety, and ACAM2000, a live attenuated virus with a high risk of side effects, are two vaccines that are indicated for mpox immunization. However, neither of them has proven full safety, efficacy, and widespread accessibility against mpox. Hence, the use of mRNA vaccines has emerged as a better alternative to traditional vaccinations, as they leverage synthetic messenger RNA to instruct host cells to produce antigens, eliciting both humoral and cellular immune responses. Though they provided rapid scalability, adaptability to emerging viral variants, and an established safety profile after the COVID-19 pandemic, their usage in preventing mpox remains an area of research. This paper elucidates the potential of mRNA technology to address the unmet needs in mpox prevention. It also highlights the need for genomic surveillance, immunological insights, and innovative delivery systems.",COVID-19; mRNA vaccines; monkeypox
