PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Abstract,Keywords
40140411,An mRNA vaccine against monkeypox virus inhibits infection by co-activation of humoral and cellular immune responses.,"Wanbo Tai, Chongyu Tian, Huicheng Shi, Benjie Chai, Xinyang Yu, Xinyu Zhuang, Pengyuan Dong, Min Li, Qi Yin, Shengyong Feng, Weixiao Wang, Oujia Zhang, Shibo Liang, Yang Liu, Jianying Liu, Longchao Zhu, Guangyu Zhao, Mingyao Tian, Guocan Yu, Gong Cheng",Nature communications. 2025. doi: 10.1038/s41467-025-58328-x..,Tai,Nature communications,2025,2025/03/26,,,10.1038/s41467-025-58328-x,"The persistent monkeypox outbreaks intensify the demand for monkeypox vaccines. Based on the mRNA vaccine platform, we conduct a systematic screening of monkeypox virus (MPXV) surface proteins from two types of viral particles, extracellular enveloped viruses (EVs) and intracellular mature viruses (MVs). This screening unveils 12 important antigens with diverse levels of neutralizing immunogenicity. Further assessment reveals that the combinations of 4, 8, and 12 of these antigens, namely Mix-4, Mix-8, and Mix-12, induce varying degrees of immune protection, with Mix-12 being the most potent. This finding demonstrates the significance of not only the level but also the diversity of the neutralizing antibodies in providing potent immune protection. Additionally, we utilize a T cell-epitope enrichment strategy, analyzing the complete proteome sequence of the MPXV to predict antigenic epitope-rich regions. Integration of these epitope-rich regions into a cellular immune-targeting antigen, named MPX-EPs, showcases that a cellular immune-targeting mRNA vaccine can independently confer immune protection. Furthermore, co-immunization with Mix-12 and MPX-EPs achieves complete protection against MPXV challenge. Overall, these results suggest an effective approach to enhance the immune protection of mRNA vaccines through the specific coordination of humoral and cellular immune responses.","[MeSH] Animals; [MeSH] Immunity, Humoral; [MeSH] Immunity, Cellular; [MeSH] Monkeypox virus; [MeSH] Mpox, Monkeypox; [MeSH] Antibodies, Neutralizing; [MeSH] Mice; [MeSH] Antibodies, Viral; [MeSH] Viral Vaccines; [MeSH] Female; [MeSH] mRNA Vaccines; [MeSH] Epitopes, T-Lymphocyte; [MeSH] Mice, Inbred BALB C; [MeSH] Antigens, Viral; [MeSH] Vaccines, Synthetic; [MeSH] Humans"
36084881,A review on insights and lessons from COVID-19 to the prevent of monkeypox pandemic.,"Sara Hemati, Marzieh Farhadkhani, Samira Sanami, Fazel Mohammadi-Moghadam",Travel medicine and infectious disease. 2022. doi: 10.1016/j.tmaid.2022.102441..,Hemati,Travel medicine and infectious disease,2022,2022/09/06,,,10.1016/j.tmaid.2022.102441,"Re-emerging of monkeypox virus (MPXV), a neglected viral zoonotic disease, is a potential global threat. In the current COVID-19 pandemic status, the increasing reporting of positive cases of human MPXV in most countries of the world is a major reason for concern. This paper aims to describe the insights and lessons from COVID-19 pandemic in preventing the impending danger MPXV. In order to prevent further outbreak of disease, identify and control of MPXV transmission routes is necessary. Public health authorities should be vigilant and applied of effective strategies to mitigate the potential spread of MPXV. To address research gaps related to MPX outbreaks, national, regional, and international collaborations are required in time. Finally, the lessons and insights put forward point to the fact that, like the COVID-19 pandemic, people's health by and large depends on the decisions of government officials and people must continue to adhere to health principles. Hence, governments and policymakers must take appropriate precautionary measures to prevent similar crises like COVID-19 in the world.",COVID-19; Infections transmission; Monkeypox virus; Pandemic
37394805,Isolation and characterization of emerging Mpox virus from India.,"Sushil Kumar Sharma, Paban Kumar Dash, Ram Govind Yadav, Ambuj Shrivastava, Rohit Menon, Jyoti S Kumar, Shashi Sharma, Suman Dhankher, Sunil Dhiman, Divya Kumari, Manisha Shukla, Vineet Relhan, Suresh Kumar, Manmohan Parida",Journal of medical virology. 2023. doi: 10.1002/jmv.28911..,Sharma,Journal of medical virology,2023,2023/07/01,,,10.1002/jmv.28911,"Mpox (previously known as Monkeypox) has recently re-emerged, primarily through human-to-human transmission in non-endemic countries including India. Virus isolation is still considered as the gold standard for diagnosis of viral infections. Here, the qPCR positive skin lesion sample from a patient was inoculated in Vero E6 cell monolayer. Characteristic cytopathic effect exhibiting typical cell rounding and detachment was observed at passage-02. The virus isolation was confirmed by qPCR. The replication kinetics of the isolate was determined that revealed maximum viral titre of log 6.3 PFU/mL at 72 h postinfection. Further, whole genome analysis through next generation sequencing revealed that the Mpox virus (MPXV) isolate is characterized by several unique SNPs and INDELs. Phylogenetically, it belonged to A.2 lineage of clade IIb, forming a close group with all other Indian MPXV along with few from USA, UK, Portugal, Thailand and Nigeria. This study reports the first successful isolation and phenotypic and genotypic characterization of MPXV from India.",Mpox; PCR; cytopathic effect; monkeypox virus; next gen sequencing; replication kinetics; virus isolation
39540739,Exploring the genomic basis of Mpox virus-host transmission and pathogenesis.,"Brayden Young, Stephanie N Seifert, Crystal Lawson, Heather Koehler",mSphere. 2024. doi: 10.1128/msphere.00576-24..,Young,mSphere,2024,2024/11/14,,,10.1128/msphere.00576-24,"Mpox disease, caused by the monkeypox virus (MPXV), was recently classified as a public health emergency of international concern due to its high lethality and pandemic potential. MPXV is a zoonotic disease that emerged and is primarily spread by small rodents. Historically, it was considered mainly zoonotic and not likely to sustain human-to-human transmission. However, the worldwide outbreak of Clade IIb MPXV from 2020 to 2022 and ongoing Clade I MPXV epidemics in the Democratic Republic of the Congo and surrounding areas are a warning that human-adapted MPXVs will continually arise. Understanding the viral genetic determinants of host range, pathogenesis, and immune evasion is imperative for developing control strategies and predicting the future of Mpox. Here, we delve into the MPXV genome to detail genes involved in host immune evasion strategies for this zoonotic rodent-borne and human-circulating virus. We compare MPXV gene content to related Orthopoxviruses, which have narrow host ranges, to identify potential genes involved in species-specific pathogenesis and host tropism. In addition, we cover the key virulence factor differences that distinguish the MPXV clade lineages. Finally, we dissect how genomic reduction of Orthopoxviruses, through various molecular mechanisms, is contributing to the generation of novel MPXV lineages with increased human adaptation. This review aims to highlight gene content that defines the MPXV species, MPXV clades, and novel MPXV lineages that have culminated in this virus being elevated to a public health emergency of national concern.",ECTV; Mpox; OPG; Orthopoxviruses; Poxviridae; VARV; genomic annotation; host range; immune evasion; monkeypox; transmission; viral evolution; virulence
36495863,Recombination shapes the 2022 monkeypox (mpox) outbreak.,"Ting-Yu Yeh, Zih-Yu Hsieh, Michael C Feehley, Patrick J Feehley, Gregory P Contreras, Ying-Chieh Su, Shang-Lin Hsieh, Dylan A Lewis","Med (New York, N.Y.). 2022. doi: 10.1016/j.medj.2022.11.003..",Yeh,"Med (New York, N.Y.)",2022,2022/12/09,,,10.1016/j.medj.2022.11.003,"Monkeypox (Mpox) is a global health emergency. Yeh et al. analyze tandem repeats and linkage disequilibrium in monkeypox virus (MPXV) sequences from the 2022 pandemic to determine the virus evolution, showing that these are useful tools to monitor and track phylogenetic dynamics and recombination of MPXV.","[MeSH] Humans; [MeSH] Phylogeny; [MeSH] Mpox, Monkeypox; [MeSH] Monkeypox virus; [MeSH] Disease Outbreaks"
37864757,Genomic characterization and molecular evolution of human monkeypox viruses.,"Patrícia Aline Gröhs Ferrareze, Rute Alves Pereira E Costa, Claudia Elizabeth Thompson",Archives of virology. 2023. doi: 10.1007/s00705-023-05904-5..,Ferrareze,Archives of virology,2023,2023/10/21,,,10.1007/s00705-023-05904-5,"Monkeypox virus is a member of the family Poxviridae, as are variola virus and vaccinia virus. It has a linear double-strand DNA genome approximately 197 kb long, containing ~190 non-overlapping ORFs. Comparison of members of the Central and West African clades shows the presence of unique genes that are associated with different disease presentations, depending on the strain. The last smallpox vaccination efforts ended in the mid-1980s, and there is concern about the recent spread of human monkeypox disease around the world. Almost 87,000 human monkeypox cases have been diagnosed in the world, of which more than 10,900 were in Brazil. The aim of this study was to evaluate the epidemiology and molecular evolution of hMpxV. From computational biology analysis of 640 hMpxV genomes from 1962 to 2022, synteny breaks and gene conservation were observed between Central and West clade genomes, and strains belonged with the 2022 outbreak assigned to the West African clade. Evidence was found for diversifying selective pressure at specific sites within protein coding sequences, acting on immunomodulatory processes. The existence of different sites under diversifying and purifying selection in paralog genes indicates adaptive mechanisms underlying the host-pathogen interaction of monkeypox virus in humans.","[MeSH] Humans; [MeSH] Monkeypox virus; [MeSH] Mpox, Monkeypox; [MeSH] Poxviridae; [MeSH] Genomics; [MeSH] Evolution, Molecular"
38179458,Environmental detection and spreading of mpox in healthcare settings: a narrative review.,"Amira Mohamed Taha, Basant E Katamesh, Abdul Rhman Hassan, Omar Ahmed Abdelwahab, Sarvesh Rustagi, Dang Nguyen, Kenneth Silva-Cajaleon, Alfonso J Rodriguez-Morales, Aroop Mohanty, D Katterine Bonilla-Aldana, Ranjit Sah",Frontiers in microbiology. 2023. doi: 10.3389/fmicb.2023.1272498..,Taha,Frontiers in microbiology,2023,2023/12/21,,,10.3389/fmicb.2023.1272498,"Monkeypox virus (MPXV), which causes Monkeypox (Mpox), has recently been found outside its usual geographic distribution and has spread to 117 different nations. The World Health Organization (WHO) designated the epidemic a Public Health Emergency of International Concern (PHEIC). Humans are at risk from MPXV's spread, which has raised concerns, particularly in the wake of the SARS-CoV-2 epidemic. The risk of virus transmission may rise due to the persistence of MPXV on surfaces or in wastewater. The risk of infection may also increase due to insufficient wastewater treatment allowing the virus to survive in the environment. To manage the infection cycle, it is essential to investigate the viral shedding from various lesions, the persistence of MPXV on multiple surfaces, and the length of surface contamination. Environmental contamination may contribute to virus persistence and future infection transmission. The best possible infection control and disinfection techniques depend on this knowledge. It is thought to spread mainly through intimate contact. However, the idea of virus transmission by environmental contamination creates great concern and discussion. There are more cases of environmental surfaces and wastewater contamination. We will talk about wastewater contamination, methods of disinfection, and the present wastewater treatment in this review as well as the persistence of MPXV on various environmental surfaces.",Mpox; contamination; epidemiology; hospital; surface
40575914,"Molecular detection and isolation of clade Ib monkeypox virus, Canada, November 2024.","Mable Chan, Jonathan Audet, Jérémie Prévost, Karla Soriano, Kaylie Doan, Lauren Garnett, Yvon Deschambault, Sarah Medina, Marianne Stefopulos, Julia Paul, Santina Lee, Carol Kurbis, Bunmi Fatoye, Ana T Duggan, Katherine Eaton, Connor Chato, Darian Hole, Amber Papineau, Kerry Dust, Paul Van Caeseele, Yonette R Hercules, Shannon Gearhart, John Embil, Andrew Walkty, Donna Romaniuk, David Safronetz, James E Strong",Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin. 2025. doi: 10.2807/1560-7917.ES.2025.30.25.2500402..,Chan,Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,2025,2025/06/01,,,10.2807/1560-7917.ES.2025.30.25.2500402,"In November 2024, a case of clade Ib mpox was confirmed in Canada. Here, we describe the events that led to laboratory confirmation of clade Ib monkeypox virus (MPXV) and the public health response. Genomic analysis of the Canadian clade Ib MPXV revealed a number of APOBEC3-related mutations suggesting sustained human-to-human transmission. These findings expand the number of countries with travel-related clade Ib mpox and highlights the continued need for mpox monitoring of potential human adaptations or new transmission patterns.",Canada; MPXV; Monkeypox virus; clade Ib; mpox
37567313,Monitoring of monkeypox viral DNA in Prague wastewater.,"Jana Bartáčková, Vojtěch Kouba, Alžběta Dostálková, Eliška Čermáková, Marco A Lopez Marin, Martin Chmel, Marcela Milanová, Kateřina Demnerová, Michaela Rumlová, Petr Sýkora, Jan Bartáček, Kamila Zdeňková",The Science of the total environment. 2023. doi: 10.1016/j.scitotenv.2023.166110..,Bartáčková,The Science of the total environment,2023,2023/08/09,,,10.1016/j.scitotenv.2023.166110,"Monkeypox virus (Mpxv) is a dsDNA virus that has become a global concern for human health in 2022. As both infected people and non-human hosts can shed the virus from their skin, faeces, urine and other body fluids, and the resulting sewage contains viral load representative of the whole population, it is highly promising to detect the spread of monkeypox virus in municipal wastewater. We established a methodology for sewage-based monitoring of Mpxv in Prague and analysed samples (n = 24) already early August-October of 2022 in a municipality with 1.4 million inhabitants that only reported 29 cumulative cases in this period. We isolated Mpxv DNA with the Wizard Enviro Total Nucleic Acid Kit, and thereafter detected Mpxv DNA using the EliGene® Monkeypox RT-PCR Kit. Prague wastewater was positive for Mpxv (in total 9 positive samples in periods with 1-9 new cases per week, coinciding with a weekly incidence of 0.07-0.64 per 100,000 inhabitants. The method for confirmation of wastewater positivity via semi-nested PCR and Sanger sequencing was successfully confirmed on positive controls including Mpxv particles and Mpxv-positive wastewater from the Netherlands. However, for Prague wastewater samples, amplification of Mpxv DNA via semi-semi-nested PCR was unsuccessful. This was probably due to extremely low case count, leading to the amplification of non-target bacterial DNA. Compared to other studies with much higher Mpxv prevalence, we show the outstanding sensitivity of our approach for monitoring the spread of monkeypox using wastewater.",Monkeypox; Mpox; Sewage; Virus; Wastewater-based epidemiology
40625755,Correlation between microneutralization test and a multiplexed immunoassay for evaluation of monkeypox and vaccinia virus antibodies before and after smallpox vaccination.,"Serena Marchi, Giulia Piccini, Edmond J Remarque, Giulia Roscia, Bianca Semplici, Paolo Cantaloni, Noemi Guerrini, Roberta Zannella, Rosa Coluccio, Linda Benincasa, Niccolò Solfanelli, Claudia Maria Trombetta, Emanuele Montomoli, Alessandro Manenti",Frontiers in immunology. 2025. doi: 10.3389/fimmu.2025.1585284..,Marchi,Frontiers in immunology,2025,2025/06/23,,,10.3389/fimmu.2025.1585284,"INTRODUCTION: Monkeypox (mpox), an endemic zoonotic viral disease in Central and Western Africa, gained international attention in 2022 when clade IIb of the Monkeypox virus (MPXV) spread outside Africa, prompting the World Health Organization (WHO) to declare it a Public Health Emergency of International Concern (PHEIC). Although the PHEIC was lifted in 2023 due to declining global cases, a resurgence caused by clade Ib has reinstated the emergency status. Current mpox vaccines, based on live-attenuated or modified vaccinia virus (VACV), have historical use in smallpox prevention. Understanding the humoral immune response triggered by mpox vaccination and infection, as well as identifying correlates of protection, remain however critical. METHODS: In a previous study, we evaluated the neutralizing antibody response of 1,000 individuals, half born before the cessation of smallpox vaccination in Italy (pre-1975) and half after (post-1979). Higher neutralizing antibody titers against MPXV and VACV were observed in subjects vaccinated against smallpox, indicating a cross-reactive immunity to MPXV. This study further investigated these findings by analyzing the IgG response to five MPXV and five VACV antigens in a subset of the previously tested cohort, using a multiplex immunoassay. Serum samples from 370 individuals were grouped by neutralization profile (negative for both MPXV and VACV, positive for both viruses, negative for MPXV but positive for VACV, and vice versa) and age (born before 1975 and after 1979). RESULTS: Our data revealed stronger immune responses to specific antigens, particularly A35R/A33R and B6R/B5R, with MPXV-specific binding antibodies showing greater cross-reactivity compared to VACV ones. Furthermore, individuals born before 1975, vaccinated against smallpox, exhibited stronger binding and neutralizing antibody responses, as opposed to people born after 1979 in whom neutralization titers were lower. This suggests that prior VACV-vaccination and subsequent boosting from potential other OPXV encounters in the older population may have resulted in a more VACV-specific immune response over time. DISCUSSION: This study provides insights into the antigenic determinants of MPXV and VACV antibody cross-reactivity and highlights differences in immune profiles across age and exposure groups. Results obtained suggest that VACV-vaccine imprinting shapes immunity, which could guide the development of more effective vaccine strategies for preventing mpox.",binding and neutralizing antibodies; crossreactive antibody response; humoral immunity; monkeypox virus; vaccinia virus
41673146,Transmission of MPXV from fire-footed rope squirrels to sooty mangabeys.,"Carme Riutord-Fe, Jasmin Schlotterbeck, Lorenzo Lagostina, Leonce Kouadio, Harriet R Herridge, Moritz J S Jochum, Nea Yves Noma, Ane López-Morales, Donata Hoffmann, Sten Calvelage, Hjalmar Kühl, Alexander Mielke, Catherine Crockford, Liran Samuni, Roman M Wittig, Martin Beer, Sery Gonedelé-Bi, Jan F Gogarten, Sébastien Calvignac-Spencer, Ariane Düx, Livia V Patrono, Fabian H Leendertz",Nature. 2026. doi: 10.1038/s41586-025-10086-y..,Riutord-Fe,Nature,2026,2026/02/11,,,10.1038/s41586-025-10086-y,"Mpox, caused by the monkeypox virus (MPXV; Orthopoxvirus monkeypox), is on the rise in West and Central Africa1-3. African rodents, especially squirrels, are suspected to be involved in MPXV emergence, but no evidence of a direct transmission to humans or non-human primates has been established4-9. Here we describe an outbreak of MPXV in a group of wild sooty mangabeys (Cercocebus atys) in Taï National Park (Côte d'Ivoire). The outbreak affected one-third of the group, killing four infants. To track its origin, we analysed rodents and wildlife carcasses from the region. We identified a MPXV-infected fire-footed rope squirrel (Funisciurus pyrropus), found dead 3 km from the mangabey territory 12 weeks before the outbreak. MPXV genomes from the squirrel and the mangabey were nearly identical. A video record from 2014 showed a mangabey from this group eating the same squirrel species and diet metabarcoding of faecal samples collected from mangabeys before the outbreak identified two samples containing fire-footed rope squirrel DNA. One of these samples was also the first positive for MPXV. This represents a rare case of direct detection of interspecies transmission. Our findings indicate that rope squirrels were the source of the MPXV outbreak in mangabeys. Because squirrels and non-human primates are hunted, traded and consumed by humans in West and Central Africa10,11, exposure to these animals probably represents risk for zoonotic transmission of MPXV.","[MeSH] Animals; [MeSH] Sciuridae; [MeSH] Mpox, Monkeypox; [MeSH] Disease Outbreaks; [MeSH] Monkeypox virus; [MeSH] Cercocebus atys; [MeSH] Male; [MeSH] Female; [MeSH] Phylogeny; [MeSH] Humans; [MeSH] Genome, Viral; [MeSH] Animals, Wild; [MeSH] Parks, Recreational"
40011970,From pox to protection: understanding Monkeypox pathophysiology and immune resilience.,"Alagammai Ganesan, Thirumalai Arunagiri, Suganandhini Mani, Vamsi Ravi Kumaran, Kanaka Parvathi Kannaiah, Hemanth Kumar Chanduluru",Tropical medicine and health. 2025. doi: 10.1186/s41182-025-00708-6..,Ganesan,Tropical medicine and health,2025,2025/02/26,,,10.1186/s41182-025-00708-6,"The Monkeypox virus (MPXV), which causes Monkeypox (Mpox) is an invasive ailment with global implications. MPXV, categorized within the Orthopoxvirus genus, exhibits diverse clades with varying fatality rates. Initially discovered in monkeys and later in humans, the disease predominantly affects regions across West and Central Africa. Clinical manifestations encompass a spectrum from mild flu-like symptoms to severe eruptions. This article aims to give the scientific community a comprehensive overview of Mpox Pathophysiology and delve into the intricate landscape of host immune responses against MPXV infection. It offers crucial insights into the virus's Pathophysiology, spanning its entry, replication, dissemination, and elicited host responses. The immune reaction to Mpox involves innate immunity, B-cell immunity, and T-cell immunity. Moreover, this review underscores the immunological response and resistance mechanisms against MPXV. It also highlights imperative research areas warranting prioritization to devise more efficacious treatments for controlling viral propagation within healthcare systems. In addition, it gives us a look into possible futures that could help the progress of immunotherapies and cutting-edge biotechnological solutions for protecting against MPXV.",Immune evasion; Immunity; Immunotherapeutics; Monkeypox; Orthopoxvirus; Pathophysiology
39421952,"Diagnostic and surveillance testing capability for mpox in the EU/EEA, September 2024.","Nina Lagerqvist, Jessica Beser, Tamás Bakonyi, Céline M Gossner, Daniel Palm",Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin. 2024. doi: 10.2807/1560-7917.ES.2024.29.42.2400632..,Lagerqvist,Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,2024,2024/10/01,,,10.2807/1560-7917.ES.2024.29.42.2400632,"In response to the increasing number of mpox cases caused by monkeypox virus (MPXV) clade I in the African continent and the first reported travel-related clade Ib case of mpox in EU/EEA, the European Centre for Disease Prevention and Control surveyed national capability for detection and characterisation of MPXV in the EU/EEA. The results showed high level of capability for case confirmation by PCR, alongside molecular typing methods for identification of MPXV clades and/or clade I subclades within the EU/EEA.",EU/EEA; MPXV; PCR; clade differentiation; diagnostic testing; laboratory capability; mpox; whole genome sequencing
40107344,The first reported case of monkeypox virus clade Ⅰb infection in china-clinical presentation and epidemiologic implications.,"Weizhe Pan, Rui Ge, Guoying Zhu, Yangyang Tian, Yong Yan, Xiaofei Fu, Wei Jiang, Dongfang Zhong, Zhongwen Chen",International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases. 2025. doi: 10.1016/j.ijid.2025.107881..,Pan,International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases,2025,2025/03/18,,,10.1016/j.ijid.2025.107881,"Recently, Monkeypox Virus (MPXV) clade Ib has caused serious health hazards in several countries. Herein, we report the first case of a clade Ib MPXV infection in China. MPXV was detected in a 28-year-old female on January 2, 2025. Whole-genome sequencing analysis revealed the strain to be clade Ib. The case presented with headache and disseminated rashes, with symptoms resolving symptomatic treatment and scabs shedding prior to discharge. Epidemiological studies and laboratory tests suggested transmission through close contact with a man who recently came from the Democratic Republic of Congo. Significantly, although some environmental samples tested positive, all contacts reminded negative, indicating that absence of secondary transmission. Furthermore, the clinical presentation of this case showed different manifestations from clade IIb MPXV infections. Epidemiological patterns also suggested sexual transmission served as the predominant route for clade Ib MPXV spread. These findings provide critical insights to enhance early detection strategies and inform targeted intervention measures aimed at curbing disease progression while mitigating risks of wider community spread.",Case Report; Communicable Diseases; Monkeypox Virus; Viral infection
36892247,"Potential Anti-Mpox Virus Activity of Atovaquone, Mefloquine, and Molnupiravir, and Their Potential Use as Treatments.","Daisuke Akazawa, Hirofumi Ohashi, Takayuki Hishiki, Takeshi Morita, Shoya Iwanami, Kwang Su Kim, Yong Dam Jeong, Eun-Sil Park, Michiyo Kataoka, Kaho Shionoya, Junki Mifune, Kana Tsuchimoto, Shinjiro Ojima, Aa Haeruman Azam, Shogo Nakajima, Hyeongki Park, Tomoki Yoshikawa, Masayuki Shimojima, Kotaro Kiga, Shingo Iwami, Ken Maeda, Tadaki Suzuki, Hideki Ebihara, Yoshimasa Takahashi, Koichi Watashi",The Journal of infectious diseases. 2023. doi: 10.1093/infdis/jiad058..,Akazawa,The Journal of infectious diseases,2023,2023/08/31,,,10.1093/infdis/jiad058,"BACKGROUND: Mpox virus (MPXV) is a zoonotic orthopoxvirus and caused an outbreak in 2022. Although tecovirimat and brincidofovir are approved as anti-smallpox drugs, their effects in mpox patients have not been well documented. In this study, by a drug repurposing approach, we identified potential drug candidates for treating mpox and predicted their clinical impacts by mathematical modeling. METHODS: We screened 132 approved drugs using an MPXV infection cell system. We quantified antiviral activities of potential drug candidates by measuring intracellular viral DNA and analyzed the modes of action by time-of-addition assay and electron microscopic analysis. We further predicted the efficacy of drugs under clinical concentrations by mathematical simulation and examined combination treatment. RESULTS: Atovaquone, mefloquine, and molnupiravir exhibited anti-MPXV activity, with 50% inhibitory concentrations of 0.51-5.2 μM, which was more potent than cidofovir. Whereas mefloquine was suggested to inhibit viral entry, atovaquone and molnupiravir targeted postentry processes. Atovaquone was suggested to exert its activity through inhibiting dihydroorotate dehydrogenase. Combining atovaquone with tecovirimat enhanced the anti-MPXV effect of tecovirimat. Quantitative mathematical simulations predicted that atovaquone can promote viral clearance in patients by 7 days at clinically relevant drug concentrations. CONCLUSIONS: These data suggest that atovaquone would be a potential candidate for treating mpox.",antiviral; atovaquone; dihydroorotate dehydrogenase; mefloquine; molnupiravir; mpox; pan-orthopoxvirus
